RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
rl21_rep74_simadna_neanderthals	21	21	21	9	0.004921	1.0	f	12	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	1.0000	12	1.0000	666	12	666	100.00	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.5	70.0	0.04	0.04	0.034	1.152
rl21_rep75_simadna_neanderthals	21	21	21	8	0.00307	1.0	f	17	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	14	0.8235	14	1.0000	688	13	649	100.00	-	2	2	33.3 (0.8,90.6)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.2	75.0	0.04	0.041	0.039	1.051
rl21_rep76_simadna_neanderthals	21	21	21	12	0.006561	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	0.8666	13	1.0000	643	12	594	100.00	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.2	37.0	0.04	0.038	0.034	1.116
rl21_rep77_simadna_neanderthals	21	21	21	32	0.0175	1.0	f	18	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	18	1.0000	18	1.0000	837	17	795	100.00	-	0	3	N/A (N/A,N/A)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	60.7	0.05	0.05	0.045	1.112
rl21_rep78_simadna_neanderthals	21	21	21	9	0.004921	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	1.0000	14	1.0000	791	14	791	100.00	-	3	5	66.7 (9.4,99.2)	50.0 (6.8,93.2)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	56.5	55.2	0.04	0.047	0.041	1.156
rl21_rep79_simadna_neanderthals	21	21	21	1	0.0005467	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	0.9285	13	1.0000	593	11	472	100.00	-	2	2	50.0 (1.3,98.7)	50.0 (1.3,98.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.2	44.0	0.03	0.035	0.031	1.124
rl21_rep7_simadna_neanderthals	21	21	21	12	0.006561	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	0.8571	12	1.0000	638	10	532	100.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.2	N/A	0.03	0.038	0.033	1.151
rl21_rep80_simadna_neanderthals	21	21	21	32	0.0175	1.0	f	12	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	1.0000	12	1.0000	584	12	584	100.00	-	2	4	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.7	48.5	0.03	0.035	0.03	1.15
rl21_rep81_simadna_neanderthals	21	21	21	36	0.01968	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	17	1.0000	17	1.0000	776	17	776	100.00	-	2	4	66.7 (9.4,99.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	49.1	41.2	0.05	0.046	0.043	1.077
rl21_rep82_simadna_neanderthals	21	21	21	30	0.0164	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	1.0000	14	1.0000	737	14	737	100.00	-	1	2	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.6	43.5	0.04	0.044	0.038	1.154
rl21_rep83_simadna_neanderthals	21	21	21	34	0.01859	1.0	f	18	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	17	0.9444	17	1.0000	852	16	814	100.00	+	4	5	66.7 (9.4,99.2)	60.0 (14.7,94.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	52.9	49.0	0.05	0.051	0.046	1.117
rl21_rep84_simadna_neanderthals	21	21	21	30	0.0164	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	1.0000	15	1.0000	723	14	659	100.00	-	1	6	20.0 (0.5,71.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	41.5	0.04	0.043	0.037	1.154
rl21_rep85_simadna_neanderthals	21	21	21	35	0.01914	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	624	12	582	100.00	-	2	3	0.0 (0.0,84.2)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.5	48.0	0.03	0.037	0.032	1.151
rl21_rep86_simadna_neanderthals	21	21	21	12	0.006561	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	1.0000	15	1.0000	842	14	767	100.00	-	1	2	0.0 (0.0,70.8)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	54.8	67.0	0.05	0.05	0.043	1.158
rl21_rep87_simadna_neanderthals	21	21	21	9	0.004921	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	0.9375	15	1.0000	703	15	703	100.00	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	66.0	0.04	0.042	0.036	1.153
rl21_rep88_simadna_neanderthals	21	21	21	47	0.0257	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	0.9230	12	1.0000	601	12	601	100.00	-	4	5	66.7 (9.4,99.2)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.1	57.4	0.03	0.036	0.031	1.15
rl21_rep89_simadna_neanderthals	21	21	21	33	0.01804	1.18	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	0.9333	14	1.0000	596	11	455	100.00	-	0	3	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	45.0	0.03	0.035	0.032	1.091
rl21_rep8_simadna_neanderthals	21	21	21	30	0.0164	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	1.0000	14	1.0000	698	14	698	100.00	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.6	50.0	0.04	0.042	0.038	1.093
rl21_rep90_simadna_neanderthals	21	21	21	35	0.01914	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	1.0000	15	1.0000	754	13	651	100.00	-	2	4	50.0 (1.3,98.7)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.9	50.0	0.04	0.045	0.039	1.139
rl21_rep91_simadna_neanderthals	21	21	21	36	0.01968	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	635	13	635	100.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	N/A	0.03	0.038	0.033	1.151
rl21_rep92_simadna_neanderthals	21	21	21	44	0.02406	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	0.8571	12	1.0000	618	12	618	100.00	-	2	5	16.7 (0.4,64.1)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.5	46.2	0.03	0.037	0.032	1.151
rl21_rep93_simadna_neanderthals	21	21	21	26	0.01422	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	1.0000	15	1.0000	746	15	746	100.00	-	2	4	33.3 (0.8,90.6)	50.0 (6.8,93.2)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	49.9	43.2	0.04	0.045	0.039	1.15
rl21_rep94_simadna_neanderthals	21	21	21	74	0.04046	1.26	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	16	1.0000	16	1.0000	710	16	710	100.00	-	0	3	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.3	41.3	0.04	0.042	0.042	1.0
rl21_rep95_simadna_neanderthals	21	21	21	42	0.02296	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	0.9285	13	1.0000	721	13	721	100.00	-	2	4	20.0 (0.5,71.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.5	49.5	0.04	0.043	0.037	1.154
rl21_rep96_simadna_neanderthals	21	21	21	20	0.01093	1.0	f	11	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	10	0.9090	10	1.0000	516	10	516	100.00	-	0	0	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.2	N/A	0.03	0.031	0.028	1.074
rl21_rep97_simadna_neanderthals	21	21	21	12	0.006561	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	16	1.0000	16	1.0000	830	15	767	100.00	-	0	3	0.0 (0.0,84.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.2	47.3	0.05	0.05	0.044	1.136
rl21_rep98_simadna_neanderthals	21	21	21	20	0.01093	1.0	f	10	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	9	0.9000	9	1.0000	454	8	404	100.00	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.5	42.0	0.02	0.027	0.023	1.146
rl21_rep99_simadna_neanderthals	21	21	21	10	0.005467	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	0.8571	12	1.0000	562	12	562	100.00	-	2	3	0.0 (0.0,97.5)	50.0 (6.8,93.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	46.3	0.03	0.033	0.029	1.149
rl21_rep99_simadna_neanderthals	21	21	21	7	0.0006349	1.0	f	3	Primates	Cercopithecidae	Semnopithecus_schistaceus	best	1	0.3333	1	1.0000	51	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0.0	0.003	0.002	1.134
rl21_rep9_simadna_neanderthals	21	21	21	7	0.003827	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	640	12	570	100.00	-	2	4	25.0 (0.6,80.6)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.5	55.5	0.03	0.038	0.033	1.151
rl22_rep100_simadna_neanderthals	22	22	22	52	0.02843	1.0	f	19	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	17	0.8947	17	1.0000	847	15	711	100.00	-	4	6	25.0 (3.2,65.1)	50.0 (6.8,93.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	49.4	51.3	0.05	0.051	0.045	1.119
rl22_rep10_simadna_neanderthals	22	22	22	29	0.01586	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	1.0000	15	1.0000	813	15	813	100.00	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.6	97.0	0.05	0.049	0.044	1.109
rl22_rep11_simadna_neanderthals	22	22	22	18	0.009841	1.0	f	12	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	1.0000	12	1.0000	615	12	615	100.00	-	1	3	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.3	45.0	0.03	0.037	0.032	1.149
rl22_rep12_simadna_neanderthals	22	22	22	25	0.01367	1.0	f	19	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	18	0.9473	18	1.0000	847	17	807	100.00	-	1	4	0.0 (0.0,97.5)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	37.2	0.05	0.051	0.044	1.158
rl22_rep13_simadna_neanderthals	22	22	22	16	0.008748	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	657	12	578	100.00	-	2	2	0.0 (0.0,84.2)	100.0 (15.8,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.2	52.0	0.03	0.039	0.034	1.152
rl22_rep14_simadna_neanderthals	22	22	22	13	0.007108	1.0	f	19	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	18	0.9473	18	1.0000	893	18	893	100.00	-	0	4	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.7	57.2	0.05	0.053	0.048	1.114
rl22_rep15_simadna_neanderthals	22	22	22	46	0.02515	1.09	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	0.9333	14	1.0000	628	13	588	100.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	N/A	0.04	0.037	0.035	1.074
rl22_rep16_simadna_neanderthals	22	22	22	4	0.001535	1.0	f	18	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	15	0.8333	15	1.0000	713	15	713	100.00	-	4	4	50.0 (6.8,93.2)	40.0 (5.3,85.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	49.8	54.8	0.04	0.043	0.039	1.102
rl22_rep17_simadna_neanderthals	22	22	22	21	0.01148	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	16	0.9411	16	1.0000	823	15	769	100.00	-	3	5	50.0 (6.8,93.2)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.3	49.4	0.04	0.049	0.042	1.157
rl22_rep18_simadna_neanderthals	22	22	22	22	0.01203	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	0.8750	14	1.0000	581	14	581	100.00	-	2	4	40.0 (5.3,85.3)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	43.8	47.0	0.03	0.035	0.032	1.091
rl22_rep19_simadna_neanderthals	22	22	22	24	0.01312	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	16	0.9411	16	1.0000	809	15	766	100.00	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.1	47.0	0.04	0.048	0.042	1.157
rl22_rep1_simadna_neanderthals	22	22	22	10	0.003837	1.0	f	15	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	14	0.9333	14	1.0000	707	14	707	100.00	-	2	4	N/A (N/A,N/A)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.7	54.2	0.04	0.042	0.039	1.086
rl22_rep20_simadna_neanderthals	22	22	22	26	0.01422	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	0.9285	13	1.0000	646	13	646	100.00	-	1	2	0.0 (0.0,70.8)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.7	55.5	0.03	0.038	0.033	1.152
rl22_rep21_simadna_neanderthals	22	22	22	10	0.003837	1.0	f	16	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	15	0.9375	15	1.0000	801	14	735	100.00	-	0	2	0.0 (0.0,60.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.5	59.0	0.04	0.048	0.041	1.156
rl22_rep22_simadna_neanderthals	22	22	22	23	0.01258	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	16	1.0000	15	1.0666	701	15	701	100.00	-	2	3	0.0 (0.0,60.2)	50.0 (6.8,93.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.3	41.3	0.04	0.042	0.037	1.117
rl22_rep23_simadna_neanderthals	22	22	22	18	0.009841	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	657	13	657	100.00	-	4	7	50.0 (6.8,93.2)	66.7 (9.4,99.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	50.5	49.3	0.03	0.039	0.034	1.152
rl22_rep24_simadna_neanderthals	22	22	22	30	0.0164	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	0.8125	13	1.0000	662	11	575	100.00	-	2	2	33.3 (0.8,90.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.3	63.0	0.03	0.039	0.034	1.152
rl22_rep25_simadna_neanderthals	22	22	22	11	0.006014	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	0.9333	14	1.0000	715	13	671	100.00	+	4	5	33.3 (0.8,90.6)	60.0 (14.7,94.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.6	50.0	0.04	0.043	0.037	1.154
rl22_rep26_simadna_neanderthals	22	22	22	15	0.008201	1.0	f	12	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	11	0.9166	11	1.0000	579	10	542	100.00	-	1	2	0.0 (0.0,70.8)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	54.2	61.5	0.03	0.034	0.03	1.15
rl22_rep27_simadna_neanderthals	22	22	22	43	0.02351	1.0	f	19	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	19	1.0000	19	1.0000	1125	18	1068	100.00	-	0	4	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	60.7	67.0	0.06	0.067	0.059	1.143
rl22_rep28_simadna_neanderthals	22	22	22	18	0.009841	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	605	12	554	100.00	-	1	4	0.0 (0.0,70.8)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.0	46.5	0.03	0.036	0.034	1.07
rl22_rep29_simadna_neanderthals	22	22	22	36	0.01968	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	0.9333	14	1.0000	711	14	711	100.00	-	2	4	33.3 (0.8,90.6)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	50.8	45.8	0.04	0.042	0.037	1.154
rl22_rep2_simadna_neanderthals	22	22	22	15	0.008201	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	0.9375	15	1.0000	755	15	755	100.00	-	0	3	0.0 (0.0,70.8)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.3	48.7	0.04	0.045	0.039	1.155
rl22_rep30_simadna_neanderthals	22	22	22	33	0.01804	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	627	12	591	100.00	+	4	4	100.0 (15.8,100.0)	66.7 (9.4,99.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	53.3	61.2	0.04	0.037	0.035	1.069
rl22_rep31_simadna_neanderthals	22	22	22	32	0.0175	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	1.0000	14	1.0000	707	13	654	100.00	-	1	5	0.0 (0.0,97.5)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.3	52.4	0.04	0.042	0.036	1.153
rl22_rep32_simadna_neanderthals	22	22	22	39	0.02132	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	612	12	577	100.00	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.1	39.0	0.03	0.036	0.032	1.151
rl22_rep33_simadna_neanderthals	22	22	22	1	0.0005467	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	0.8666	13	1.0000	557	13	557	100.00	-	1	2	33.3 (0.8,90.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	38.5	0.03	0.033	0.031	1.078
rl22_rep34_simadna_neanderthals	22	22	22	15	0.008201	1.0	f	12	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	1.0000	12	1.0000	724	12	724	100.00	-	2	5	33.3 (0.8,90.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	60.3	67.0	0.04	0.043	0.037	1.154
rl22_rep35_simadna_neanderthals	22	22	22	19	0.01039	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	1.0000	14	1.0000	716	13	665	100.00	-	1	6	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.2	50.5	0.04	0.043	0.037	1.154
rl22_rep36_simadna_neanderthals	22	22	22	9	0.004921	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	1.0000	15	1.0000	772	15	772	100.00	-	3	8	0.0 (0.0,97.5)	100.0 (29.2,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	51.5	46.1	0.04	0.046	0.04	1.155
rl22_rep37_simadna_neanderthals	22	22	22	18	0.009841	1.0	f	13	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	1.0000	13	1.0000	792	11	640	100.00	-	1	4	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	58.2	66.2	0.04	0.047	0.041	1.156
rl22_rep38_simadna_neanderthals	22	22	22	6	0.00328	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	0.9333	14	1.0000	738	14	738	100.00	-	2	3	0.0 (0.0,97.5)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.7	48.0	0.04	0.044	0.038	1.154
rl22_rep39_simadna_neanderthals	22	22	22	4	0.0006941	1.0	f	3	Primates	Cercopithecidae	Macaca_leucogenys	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
rl22_rep39_simadna_neanderthals	22	22	22	50	0.02734	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	16	1.0000	16	1.0000	879	15	796	100.00	-	1	2	50.0 (1.3,98.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.6	48.5	0.05	0.053	0.047	1.112
rl22_rep3_simadna_neanderthals	22	22	22	10	0.005467	1.0	f	19	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	19	1.0000	19	1.0000	800	18	760	100.00	-	2	4	0.0 (0.0,70.8)	28.6 (3.7,71.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.6	48.5	0.05	0.048	0.047	1.014
rl22_rep40_simadna_neanderthals	22	22	22	24	0.01312	1.0	f	12	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	12	1.0000	12	1.0000	674	12	674	100.00	-	0	2	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.2	71.0	0.04	0.04	0.035	1.152
rl22_rep41_simadna_neanderthals	22	22	22	26	0.01422	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	14	0.8235	14	1.0000	755	13	699	100.00	-	1	2	50.0 (1.3,98.7)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.8	47.0	0.04	0.045	0.039	1.155
rl22_rep42_simadna_neanderthals	22	22	22	19	0.01039	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	17	1.0000	17	1.0000	831	16	778	100.00	-	1	3	33.3 (0.8,90.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.6	42.3	0.05	0.05	0.043	1.157
rl22_rep43_simadna_neanderthals	22	22	22	43	0.004961	1.0	f	14	Primates	Hominidae	Homo_sapiens	best	14	1.0000	14	1.0000	656	14	656	100.00	+	4	6	33.3 (0.8,90.6)	75.0 (19.4,99.4)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.9	52.7	0.03	0.039	0.034	1.152
rl22_rep44_simadna_neanderthals	22	22	22	20	0.01093	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	17	1.0000	17	1.0000	927	17	927	100.00	-	3	5	50.0 (6.8,93.2)	40.0 (5.3,85.3)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	55.4	63.0	0.05	0.055	0.048	1.142
rl22_rep45_simadna_neanderthals	22	22	22	44	0.02406	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	16	0.9411	16	1.0000	899	16	899	100.00	-	3	5	40.0 (5.3,85.3)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.2	57.0	0.05	0.054	0.046	1.159
rl22_rep46_simadna_neanderthals	22	22	22	14	0.007654	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	0.9375	15	1.0000	800	14	754	100.00	-	2	3	N/A (N/A,N/A)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	57.6	59.0	0.05	0.048	0.044	1.087
rl22_rep47_simadna_neanderthals	22	22	22	3	0.00164	1.0	f	16	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	0.9375	15	1.0000	770	15	770	100.00	-	0	2	0.0 (0.0,70.8)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.3	53.5	0.04	0.046	0.04	1.155
rl22_rep48_simadna_neanderthals	22	22	22	17	0.009295	1.0	f	14	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	13	0.9285	13	1.0000	659	13	659	100.00	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.7	35.0	0.03	0.039	0.034	1.152
rl22_rep49_simadna_neanderthals	22	22	22	4	0.002187	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	17	1.0000	16	1.0625	821	15	746	100.00	-	3	4	50.0 (6.8,93.2)	16.7 (0.4,64.1)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	49.7	56.5	0.05	0.049	0.043	1.131
rl22_rep4_simadna_neanderthals	22	22	22	44	0.02406	1.0	f	17	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	17	1.0000	17	1.0000	834	17	834	100.00	-	2	5	20.0 (0.5,71.6)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.2	48.2	0.05	0.05	0.045	1.111
rl22_rep50_simadna_neanderthals	22	22	22	65	0.03554	1.0	f	15	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	15	1.0000	15	1.0000	763	13	626	100.00	-	3	4	75.0 (19.4,99.4)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.0	62.0	0.04	0.046	0.041	1.103
