RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna.fq	499908	499908	499898	 1.0	Bovidae	Syncerus_caffer	106	105	-	0	3	0.0 (0.0,12.8)	0.0 (0.0,18.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	59.7
simadna.fq	499908	499908	499898	 1.0	Bovidae	Taurotragus_derbianus	74	74	+	7	10	5.9 (0.1,28.7)	31.6 (12.6,56.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	45.1	45.4
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tetracerus_quadricornis	89	88	-	0	6	0.0 (0.0,17.6)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	48.5
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tragelaphus_angasii	68	67	-	5	9	7.1 (0.2,33.9)	19.0 (5.4,41.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.7	45.1
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tragelaphus_buxtoni	76	76	-	4	7	0.0 (0.0,15.4)	17.4 (5.0,38.8)	0.0 (0.0,84.2)	N/A (N/A,N/A)	46.3	49.9
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tragelaphus_eurycerus	80	80	-	4	6	5.0 (0.1,24.9)	14.3 (3.0,36.3)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	46.0	48.7
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tragelaphus_imberbis	72	72	-	4	6	0.0 (0.0,18.5)	23.5 (6.8,49.9)	0.0 (0.0,70.8)	N/A (N/A,N/A)	46.7	46.8
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tragelaphus_oryx	65	65	-	4	8	0.0 (0.0,26.5)	26.7 (7.8,55.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.4	41.9
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tragelaphus_scriptus	57	57	-	2	6	8.3 (0.2,38.5)	6.7 (0.2,31.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.0	49.5
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tragelaphus_spekii	81	80	-	3	7	0.0 (0.0,16.8)	17.6 (3.8,43.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.7	47.9
simadna.fq	499908	499908	499898	 1.0	Bovidae	Tragelaphus_strepsiceros	48	48	-	4	7	0.0 (0.0,36.9)	33.3 (9.9,65.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.5	41.9
simadna.fq	499908	499908	499898	 1.0	Cebidae	Leontopithecus_rosalia	3	3	-	0	0	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna.fq	499908	499908	499898	 1.0	Elephantidae	Elephas_antiquus	139	139	-	5	9	6.7 (0.8,22.1)	12.0 (2.5,31.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.5	47.7
simadna.fq	499908	499908	499898	 1.0	Elephantidae	Elephas_maximus	141	141	-	3	4	7.1 (0.9,23.5)	3.8 (0.1,19.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.9	47.2
simadna.fq	499908	499908	499898	 1.0	Elephantidae	Loxodonta_africana	120	120	-	2	5	4.5 (0.1,22.8)	5.3 (0.1,26.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.4	48.2
simadna.fq	499908	499908	499898	 1.0	Elephantidae	Loxodonta_cyclotis	137	137	-	2	6	3.4 (0.1,17.8)	4.3 (0.1,21.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.9	50.8
simadna.fq	499908	499908	499898	 1.0	Elephantidae	Mammut_americanum	44	44	-	1	1	0.0 (0.0,36.9)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	43.0
simadna.fq	499908	499908	499898	 1.0	Elephantidae	Mammuthus_columbi	181	181	-	0	0	0.0 (0.0,10.3)	0.0 (0.0,11.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.4	N/A
simadna.fq	499908	499908	499898	 1.0	Elephantidae	Mammuthus_primigenius	183	183	-	0	0	0.0 (0.0,10.3)	0.0 (0.0,11.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.4	N/A
simadna.fq	499908	499908	499898	 1.0	Felidae	Leopardus_colocolo	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna.fq	499908	499908	499898	 1.0	Felidae	Leopardus_wiedii	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna.fq	499908	499908	499898	 1.0	Felidae	Lynx_canadensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna.fq	499908	499908	499898	 1.0	Felidae	Lynx_lynx	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna.fq	499908	499908	499898	 1.0	Felidae	Prionailurus_viverrinus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna.fq	499908	499908	499898	 1.0	Hominidae	Gorilla_beringei	7	7	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.3	N/A
simadna.fq	499908	499908	499898	 1.0	Hominidae	Gorilla_gorilla	8	8	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	48.0
simadna.fq	499908	499908	499898	 1.0	Hominidae	Gorilla_gorilla_gorilla	8	8	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	48.0
simadna.fq	499908	499908	499898	 1.0	Hominidae	Homo_heidelbergensis	44	44	-	0	0	0.0 (0.0,24.7)	0.0 (0.0,30.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.6	N/A
simadna.fq	499908	499908	499898	 1.0	Hominidae	Homo_sapiens	47	47	-	0	0	0.0 (0.0,23.2)	0.0 (0.0,24.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.3	N/A
simadna.fq	499908	499908	499898	 1.0	Hominidae	Homo_sapiens_neanderthalensis	48	48	-	0	0	0.0 (0.0,21.8)	0.0 (0.0,24.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.4	N/A
simadna.fq	499908	499908	499898	 1.0	Hominidae	Homo_sapiens_subsp._'Denisova'	46	46	-	0	1	0.0 (0.0,23.2)	0.0 (0.0,24.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	50.0
simadna.fq	499908	499908	499898	 1.0	Hominidae	Pan_paniscus	15	15	-	0	2	0.0 (0.0,70.8)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	60.5
simadna.fq	499908	499908	499898	 1.0	Hominidae	Pan_troglodytes	13	13	-	0	0	0.0 (0.0,70.8)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.3	N/A
simadna.fq	499908	499908	499898	 1.0	Hominidae	Pongo_abelii	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	N/A
simadna.fq	499908	499908	499898	 1.0	Hominidae	Pongo_pygmaeus	7	7	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	N/A
simadna.fq	499908	499908	499898	 1.0	Hyaenidae	Crocuta_crocuta	1844	1788	-	5	17	0.8 (0.2,2.4)	0.5 (0.1,1.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.8	52.1
simadna.fq	499908	499908	499898	 1.0	Hyaenidae	Hyaena_hyaena	373	360	-	7	22	5.4 (1.5,13.3)	4.3 (0.9,12.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.6	44.8
simadna.fq	499908	499908	499898	 1.0	Hyaenidae	Parahyaena_brunnea	401	392	-	12	38	5.0 (1.4,12.3)	10.1 (4.5,19.0)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	47.7	45.9
simadna.fq	499908	499908	499898	 1.0	Hyaenidae	Proteles_cristata	275	269	-	9	21	14.6 (6.1,27.8)	3.2 (0.4,11.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.4	42.1
simadna.fq	499908	499908	499898	 1.0	Procaviidae	Procavia_capensis	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna.fq	499908	499908	499898	 1.0	Suidae	Phacochoerus_africanus	140	138	-	1	10	0.0 (0.0,15.4)	4.3 (0.1,21.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.4	46.0
simadna.fq	499908	499908	499898	 1.0	Suidae	Porcula_salvania	226	221	-	2	11	2.5 (0.1,13.2)	2.9 (0.1,14.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	49.7	47.5
simadna.fq	499908	499908	499898	 1.0	Suidae	Potamochoerus_porcus	121	118	-	2	5	4.5 (0.1,22.8)	4.8 (0.1,23.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	43.4
simadna.fq	499908	499908	499898	 1.0	Suidae	Sus_barbatus	554	546	-	3	13	0.9 (0.0,5.0)	2.1 (0.3,7.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.7	61.9
simadna.fq	499908	499908	499898	 1.0	Suidae	Sus_cebifrons	527	520	-	5	18	2.0 (0.2,6.9)	3.2 (0.7,9.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	51.5	53.4
simadna.fq	499908	499908	499898	 1.0	Suidae	Sus_celebensis	543	536	-	4	17	1.9 (0.2,6.7)	2.1 (0.3,7.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.5	51.2
simadna.fq	499908	499908	499898	 1.0	Suidae	Sus_scrofa	597	589	-	0	5	0.0 (0.0,3.1)	0.0 (0.0,3.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.8	58.6
simadna.fq	499908	499908	499898	 1.0	Suidae	Sus_scrofa_cristatus	570	562	-	1	9	0.0 (0.0,3.2)	1.0 (0.0,5.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.7	54.6
simadna.fq	499908	499908	499898	 1.0	Suidae	Sus_scrofa_domesticus	599	591	-	0	5	0.0 (0.0,3.1)	0.0 (0.0,3.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.9	58.6
simadna.fq	499908	499908	499898	 1.0	Suidae	Sus_scrofa_taivanus	606	598	-	2	6	0.0 (0.0,3.0)	1.9 (0.2,6.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.9	55.8
simadna.fq	499908	499908	499898	 1.0	Suidae	Sus_verrucosus	549	541	-	3	12	0.9 (0.0,5.1)	2.1 (0.3,7.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.7	63.4
simadna_hd.fq	499886	499886	499886	 1.0	Balaenopteridae	Balaenoptera_acutorostrata	1	1	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.0	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Balaenopteridae	Balaenoptera_bonaerensis	1	1	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.0	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Balaenopteridae	Balaenoptera_borealis	1	1	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.0	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Balaenopteridae	Balaenoptera_brydei	1	1	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.0	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Balaenopteridae	Balaenoptera_edeni	1	1	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.0	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Balaenopteridae	Balaenoptera_musculus	1	1	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.0	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Balaenopteridae	Balaenoptera_omurai	2	2	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	40.5	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Balaenopteridae	Megaptera_novaeangliae	1	1	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.0	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Addax_nasomaculatus	25	24	-	3	5	42.9 (9.9,81.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.2	45.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Aepyceros_melampus	31	28	-	0	4	0.0 (0.0,84.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	42.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Alcelaphus_buselaphus	29	29	-	0	4	0.0 (0.0,52.2)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	45.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ammotragus_lervia	28	28	-	1	4	16.7 (0.4,64.1)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	45.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Antidorcas_marsupialis	16	15	-	0	2	N/A (N/A,N/A)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Antilope_cervicapra	22	22	-	0	3	0.0 (0.0,52.2)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.9	45.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Arabitragus_jayakari	29	29	-	0	1	0.0 (0.0,52.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Beatragus_hunteri	24	24	-	0	3	0.0 (0.0,70.8)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	47.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bison_bison	318	312	++	25	51	30.8 (18.7,45.1)	19.6 (9.8,33.1)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	49.7	51.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bison_bonasus	373	367	++	40	66	39.3 (26.5,53.2)	28.4 (18.0,40.7)	20.0 (0.5,71.6)	20.0 (0.5,71.6)	48.6	47.9
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bison_priscus	324	318	++	28	54	32.0 (19.5,46.7)	24.1 (13.5,37.6)	25.0 (0.6,80.6)	50.0 (1.3,98.7)	49.9	51.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bison_schoetensacki	368	360	++	43	70	42.4 (29.6,55.9)	29.2 (18.6,41.8)	25.0 (0.6,80.6)	25.0 (0.6,80.6)	48.7	48.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bootherium_bombifrons	30	30	-	3	7	25.0 (3.2,65.1)	14.3 (0.4,57.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.2	47.1
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_frontalis	272	267	++	24	48	26.8 (14.2,42.9)	28.6 (16.6,43.3)	25.0 (0.6,80.6)	25.0 (0.6,80.6)	49.0	48.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_gaurus	276	271	++	24	49	25.6 (13.5,41.2)	29.8 (17.3,44.9)	25.0 (0.6,80.6)	25.0 (0.6,80.6)	49.4	48.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_grunniens	317	313	++	29	57	30.0 (17.9,44.6)	25.5 (14.7,39.0)	0.0 (0.0,70.8)	0.0 (0.0,70.8)	48.8	48.9
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_grunniens_x_Bos_taurus	327	323	++	31	58	32.7 (20.3,47.1)	25.0 (14.4,38.4)	0.0 (0.0,70.8)	0.0 (0.0,60.2)	49.1	49.1
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_indicus	733	720	++	81	148	37.1 (28.6,46.2)	30.4 (22.5,39.3)	33.3 (7.5,70.1)	23.1 (5.0,53.8)	51.9	51.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_javanicus	827	813	++	96	172	38.2 (30.2,46.7)	30.7 (23.2,39.1)	22.2 (2.8,60.0)	16.7 (2.1,48.4)	52.6	53.1
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_mutus	334	330	++	32	59	30.2 (18.3,44.3)	27.6 (16.7,40.9)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	49.3	49.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_primigenius	809	796	++	95	170	37.3 (29.4,45.8)	32.1 (24.4,40.6)	22.2 (2.8,60.0)	15.4 (1.9,45.4)	52.4	52.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bos_taurus	825	811	++	95	172	38.5 (30.5,47.0)	30.4 (22.9,38.8)	22.2 (2.8,60.0)	16.7 (2.1,48.4)	52.6	53.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Boselaphus_tragocamelus	36	35	-	1	6	0.0 (0.0,60.2)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	39.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bubalus_arnee	53	50	-	4	12	28.6 (3.7,71.0)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	44.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bubalus_bubalis	58	55	-	5	14	37.5 (8.5,75.5)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.3	46.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bubalus_carabanensis	49	47	-	5	14	37.5 (8.5,75.5)	28.6 (3.7,71.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.2	45.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bubalus_depressicornis	53	50	-	3	10	28.6 (3.7,71.0)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	41.9
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Bubalus_quarlesi	46	44	-	3	10	14.3 (0.4,57.9)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.8	45.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Budorcas_taxicolor	28	27	-	1	5	16.7 (0.4,64.1)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	42.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Budorcas_taxicolor_taxicolor	22	22	-	0	3	0.0 (0.0,60.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	39.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Budorcas_taxicolor_tibetana	28	27	-	1	5	16.7 (0.4,64.1)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	42.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capra_aegagrus	25	25	-	1	5	25.0 (0.6,80.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	45.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capra_caucasica	27	26	-	0	4	0.0 (0.0,70.8)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	47.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capra_falconeri	28	28	-	0	5	0.0 (0.0,45.9)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	45.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capra_hircus	25	25	-	1	5	25.0 (0.6,80.6)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.6	45.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capra_ibex	28	28	-	1	7	14.3 (0.4,57.9)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.1	42.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capra_nubiana	35	35	-	2	7	25.0 (3.2,65.1)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	44.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capra_pyrenaica	31	31	-	2	8	22.2 (2.8,60.0)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.1	41.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capra_sibirica	31	30	-	1	3	25.0 (0.6,80.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	47.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capricornis_crispus	15	15	-	2	4	0.0 (0.0,70.8)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	48.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capricornis_milneedwardsii	17	17	-	0	3	0.0 (0.0,70.8)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	47.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capricornis_rubidus	18	18	-	2	5	0.0 (0.0,70.8)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	44.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capricornis_sp._YZ-2016	13	13	-	1	3	0.0 (0.0,84.2)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	47.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capricornis_sumatraensis	14	14	-	0	2	0.0 (0.0,84.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	52.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Capricornis_swinhoei	14	14	-	2	4	0.0 (0.0,70.8)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	46.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophorus_callipygus	28	27	-	2	5	40.0 (5.3,85.3)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.9	46.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophorus_leucogaster	27	27	-	1	4	16.7 (0.4,64.1)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.3	46.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophorus_natalensis	23	23	-	1	3	14.3 (0.4,57.9)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	50.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophorus_nigrifrons	21	21	-	1	4	25.0 (0.6,80.6)	0.0 (0.0,36.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.9	50.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophorus_ogilbyi	25	24	-	1	4	20.0 (0.5,71.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.0	47.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophorus_rufilatus	23	23	-	1	3	20.0 (0.5,71.6)	0.0 (0.0,36.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	50.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophus_dorsalis	20	20	-	1	3	33.3 (0.8,90.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.5	42.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophus_jentinki	17	17	-	1	3	25.0 (0.6,80.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	43.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophus_silvicultor	23	22	-	1	3	25.0 (0.6,80.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.2	50.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Cephalophus_spadix	22	22	-	1	4	33.3 (0.8,90.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.0	42.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Connochaetes_gnou	26	26	-	0	1	0.0 (0.0,70.8)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.3	62.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Connochaetes_taurinus	33	33	-	1	3	25.0 (0.6,80.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	45.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Damaliscus_lunatus	24	24	-	0	3	0.0 (0.0,70.8)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	48.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Damaliscus_pygargus	14	14	-	1	3	33.3 (0.8,90.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	41.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Dorcatragus_megalotis	18	17	-	1	4	33.3 (0.8,90.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.4	42.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Eudorcas_rufifrons	23	22	-	1	4	33.3 (0.8,90.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.9	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Eudorcas_thomsonii	23	22	-	1	4	50.0 (1.3,98.7)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.5	42.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Gazella_bennettii	33	32	-	2	7	16.7 (0.4,64.1)	16.7 (0.4,64.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	42.4	40.9
