RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7109	369789	362455	197930	13	0.002516	6.77	f	193	Rodentia	Muridae	Rattus_andamanensis	best	3	0.0155	2	1.5000	85	2	85	0.00	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	43.0	0.0	0.005	0.004	1.135
Cap.E.7109	369789	362455	197930	1782	0.9743	116.0	f	113845	Primates	Hominidae	Homo_sapiens	fixed	107117	0.9409	24336	4.4015	16510	-	-	99.63	++	5021	7776	48.6 (47.4,49.8)	38.4 (37.2,39.7)	45.8 (42.0,49.6)	36.7 (33.5,40.1)	50.9	50.2	74.82	0.996	1.0	0.996
Cap.E.7109	369789	362455	197930	27	0.008308	5.93	f	1272	Primates	Cercopithecidae	Macaca_nigra	best	206	0.1619	49	4.2040	1213	49	1213	0.20	+	12	17	30.0 (6.7,65.2)	50.0 (27.2,72.8)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	45.0	43.0	0.13	0.073	0.11	0.66
Cap.E.7109	369789	362455	197930	44	0.006234	8.86	f	395	Primates	Hylobatidae	Hylobates_agilis	best	74	0.1873	17	4.3529	697	17	697	0.06	-	2	6	50.0 (1.3,98.7)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.1	52.0	0.04	0.042	0.04	1.03
Cap.E.7109	369789	362455	197930	9	0.004564	2.56	f	76	Artiodactyla	Bovidae	Bison_schoetensacki	best	12	0.1578	4	3.0000	188	4	188	0.01	-	1	2	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	50.5	0.01	0.011	0.01	1.138
Cap.E.7110	262699	257710	133809	10	0.001561	4.5	f	45	Chiroptera	Vespertilionidae	Myotis_keaysi	best	7	0.1555	3	2.3333	85	3	85	0.00	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	40.0	0.0	0.004	0.006	0.798
Cap.E.7110	262699	257710	133809	12	0.001294	1.67	f	64	Rodentia	Sciuridae	Tamias_striatus	best	2	0.0312	1	2.0000	40	1	40	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A	0.0	0.002	0.002	1.133
Cap.E.7110	262699	257710	133809	12	0.001533	2.17	f	41	Primates	Pitheciidae	Plecturocebus_donacophilus	best	5	0.1219	3	1.6666	85	3	85	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	N/A	0.0	0.005	0.006	0.832
Cap.E.7110	262699	257710	133809	17	0.002253	6.59	f	169	Primates	Cebidae	Saguinus_midas	best	13	0.0769	5	2.6000	218	5	218	0.01	-	2	2	50.0 (1.3,98.7)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	54.0	48.0	0.01	0.013	0.014	0.924
Cap.E.7110	262699	257710	133809	1832	1.002	81.2	f	81829	Primates	Hominidae	Homo_sapiens	fixed	77370	0.9455	34339	2.2531	16463	-	-	99.65	++	7079	10661	45.8 (44.8,46.8)	38.1 (37.0,39.1)	47.0 (43.8,50.2)	38.5 (35.7,41.3)	51.5	51.0	106.67	0.993	1.0	0.993
Cap.E.7110	262699	257710	133809	19	0.004014	3.53	f	32	Primates	Atelidae	Alouatta_guariba_clamitans	best	10	0.3125	5	2.0000	198	5	198	0.01	-	1	3	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	49.0	0.01	0.011	0.012	0.98
Cap.E.7110	262699	257710	133809	25	0.007692	3.48	f	708	Primates	Cercopithecidae	Macaca_nigra	best	120	0.1694	58	2.0689	1282	58	1282	0.16	++	17	22	55.6 (30.8,78.5)	58.3 (27.7,84.8)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	46.9	44.6	0.16	0.077	0.134	0.573
Cap.E.7110	262699	257710	133809	35	0.004034	2.89	f	90	Rodentia	Cricetidae	Ondatra_zibethicus	best	34	0.3777	14	2.4285	230	14	230	0.04	-	2	3	50.0 (1.3,98.7)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	38.3	0.03	0.014	0.034	0.405
Cap.E.7110	262699	257710	133809	5	0.002535	3.0	f	41	Artiodactyla	Bovidae	Bison_schoetensacki	best	14	0.3414	3	4.6666	85	3	85	0.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	N/A	0.0	0.005	0.006	0.76
Cap.E.7110	262699	257710	133809	50	0.007084	5.8	f	261	Primates	Hylobatidae	Hylobates_agilis	best	51	0.1954	20	2.5500	606	20	606	0.05	+	4	6	75.0 (19.4,99.4)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	45.3	0.05	0.036	0.048	0.754
Cap.E.7110	262699	257710	133809	6	0.001537	8.5	f	98	Rodentia	Muridae	Rattus_niobe	best	11	0.1122	6	1.8333	214	6	214	0.01	-	3	4	100.0 (29.2,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.2	45.0	0.01	0.013	0.014	0.881
Cap.E.7111	341473	334675	188357	12	0.001294	2.17	f	122	Rodentia	Sciuridae	Tamias_striatus	best	17	0.1393	11	1.5454	186	11	186	0.01	-	2	3	33.3 (0.8,90.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	41.0	0.02	0.011	0.024	0.467
Cap.E.7111	341473	334675	188357	12	0.002694	3.42	f	84	Artiodactyla	Bovidae	Tragelaphus_buxtoni	best	8	0.0952	5	1.6000	148	3	107	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.7	N/A	0.01	0.008	0.009	0.896
Cap.E.7111	341473	334675	188357	14	0.00208	1.43	f	44	Eulipotyphla	Soricidae	Sorex_sinalis	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
Cap.E.7111	341473	334675	188357	15	0.002022	4.87	f	58	Chiroptera	Vespertilionidae	Myotis_macrodactylus	best	9	0.1551	8	1.1250	274	6	224	0.00	-	0	0	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.8	N/A	0.02	0.015	0.02	0.759
Cap.E.7111	341473	334675	188357	15	0.002451	5.33	f	52	Carnivora	Mustelidae	Meles_meles	best	19	0.3653	11	1.7272	223	11	223	0.01	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.4	46.0	0.03	0.013	0.027	0.491
Cap.E.7111	341473	334675	188357	17	0.00326	5.71	f	50	Chiroptera	Pteropodidae	Rousettus_obliviosus	best	11	0.2200	7	1.5714	123	6	109	0.00	-	2	2	50.0 (6.8,93.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.5	50.0	0.01	0.007	0.015	0.463
Cap.E.7111	341473	334675	188357	18	0.003464	6.06	f	210	Primates	Cebidae	Saguinus_labiatus_rufiventer	best	29	0.1380	17	1.7058	339	17	339	0.02	-	3	4	100.0 (2.5,100.0)	66.7 (9.4,99.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.4	47.2	0.04	0.02	0.038	0.531
Cap.E.7111	341473	334675	188357	1832	1.002	111.0	f	115537	Primates	Hominidae	Homo_sapiens	fixed	107057	0.9266	68552	1.5616	16527	-	-	99.51	++	14435	22427	48.4 (47.7,49.2)	40.3 (39.6,41.1)	45.4 (43.1,47.7)	38.7 (36.6,40.7)	49.0	48.7	202.66	0.997	1.0	0.997
Cap.E.7111	341473	334675	188357	37	0.004265	3.16	f	108	Rodentia	Cricetidae	Ondatra_zibethicus	best	25	0.2314	16	1.5625	200	16	200	0.02	+	5	9	66.7 (22.3,95.7)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.1	49.3	0.04	0.012	0.04	0.3
Cap.E.7111	341473	334675	188357	47	0.01446	1.91	f	1249	Primates	Cercopithecidae	Macaca_nigra	best	205	0.1641	151	1.3576	1780	150	1735	0.21	++	40	66	51.2 (35.1,67.1)	52.8 (35.5,69.6)	0.0 (0.0,45.9)	0.0 (0.0,84.2)	44.2	43.3	0.4	0.107	0.299	0.358
Cap.E.7111	341473	334675	188357	7	0.00143	2.43	f	185	Rodentia	Muridae	Rattus_korinchi	best	9	0.0486	7	1.2857	192	7	192	0.01	-	1	2	50.0 (1.3,98.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.1	45.0	0.01	0.011	0.016	0.694
Cap.E.7111	341473	334675	188357	77	0.01125	3.0	f	469	Primates	Hylobatidae	Hylobates_pileatus	best	126	0.2686	86	1.4651	1591	85	1551	0.12	+	12	24	20.0 (4.3,48.1)	34.6 (17.2,55.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.6	42.0	0.22	0.096	0.181	0.531
Cap.E.7111	341473	334675	188357	8	0.0008927	2.0	f	66	Chiroptera	Phyllostomidae	Micronycteris_hirsuta	best	1	0.0151	1	1.0000	37	1	37	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A	0.0	0.002	0.001	1.133
Cap.E.7111	341473	334675	188357	8	0.001881	4.88	f	52	Primates	Atelidae	Alouatta_seniculus_puruensis	best	23	0.4423	14	1.6428	237	14	237	0.02	-	1	7	0.0 (0.0,52.2)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	45.6	0.03	0.014	0.032	0.433
Cap.E.7111	341473	334675	188357	9	0.00115	2.44	f	59	Primates	Pitheciidae	Plecturocebus_donacophilus	best	8	0.1355	6	1.3333	206	6	206	0.00	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.2	44.0	0.01	0.012	0.012	0.974
Cap.E.7112	329424	323377	183991	10	0.001313	1.8	f	185	Rodentia	Muridae	Rattus_norvegicus	best	4	0.0216	3	1.3333	117	3	117	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A	0.0	0.007	0.006	1.136
Cap.E.7112	329424	323377	183991	12	0.001783	1.83	f	51	Eulipotyphla	Soricidae	Sorex_sinalis	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
Cap.E.7112	329424	323377	183991	15	0.002451	7.27	f	82	Carnivora	Mustelidae	Meles_meles	best	19	0.2317	11	1.7272	180	11	180	0.01	-	1	4	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	39.0	0.03	0.01	0.027	0.405
Cap.E.7112	329424	323377	183991	15	0.00319	1.8	f	55	Primates	Atelidae	Alouatta_caraya	best	7	0.1272	7	1.0000	318	7	318	0.00	-	1	3	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	50.1	48.7	0.02	0.019	0.018	1.035
Cap.E.7112	329424	323377	183991	17	0.002082	1.35	f	140	Rodentia	Cricetidae	Peromyscus_crinitus	best	50	0.3571	35	1.4285	264	35	264	0.04	++	12	17	85.7 (42.1,99.6)	60.0 (26.2,87.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.8	41.0	0.09	0.015	0.077	0.203
Cap.E.7112	329424	323377	183991	18	0.002427	2.67	f	65	Chiroptera	Vespertilionidae	Myotis_macrodactylus	best	9	0.1384	7	1.2857	201	6	151	0.00	-	2	2	50.0 (1.3,98.7)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	38.0	0.01	0.011	0.015	0.719
Cap.E.7112	329424	323377	183991	1832	1.002	107.0	f	115672	Primates	Hominidae	Homo_sapiens	fixed	106497	0.9206	72960	1.4596	16525	-	-	99.51	++	15411	23986	48.9 (48.2,49.7)	39.5 (38.8,40.3)	47.3 (45.0,49.5)	36.7 (34.8,38.6)	49.0	48.7	215.77	0.997	1.0	0.997
Cap.E.7112	329424	323377	183991	20	0.001755	2.5	f	87	Chiroptera	Phyllostomidae	Diphylla_ecaudata	best	1	0.0114	1	1.0000	35	1	35	0.00	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	35.0	0.0	0.002	0.001	1.133
Cap.E.7112	329424	323377	183991	24	0.004619	6.33	f	258	Primates	Cebidae	Saguinus_labiatus_rufiventer	best	33	0.1279	18	1.8333	488	18	488	0.02	-	3	8	100.0 (2.5,100.0)	50.0 (6.8,93.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	48.4	0.04	0.029	0.041	0.707
Cap.E.7112	329424	323377	183991	33	0.004193	4.85	f	1277	Primates	Cercopithecidae	Macaca_sylvanus	best	188	0.1472	146	1.2876	1593	146	1593	0.19	++	37	57	58.3 (40.8,74.5)	59.3 (38.8,77.6)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	46.2	45.7	0.4	0.096	0.301	0.318
Cap.E.7112	329424	323377	183991	38	0.003931	2.76	f	142	Rodentia	Sciuridae	Sciurus_anomalus	best	13	0.0915	11	1.1818	314	11	314	0.01	-	2	5	66.7 (9.4,99.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.6	42.0	0.02	0.019	0.024	0.767
Cap.E.7112	329424	323377	183991	4	0.000827	7.25	f	80	Primates	Pitheciidae	Plecturocebus_hoffmannsi	best	8	0.1000	5	1.6000	168	5	168	0.00	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	44.0	0.01	0.01	0.01	0.937
Cap.E.7112	329424	323377	183991	4	0.001791	7.5	f	81	Artiodactyla	Bovidae	Bison_bonasus	best	7	0.0864	7	1.0000	219	6	203	0.00	-	1	3	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.8	43.3	0.01	0.013	0.017	0.774
Cap.E.7112	329424	323377	183991	6	0.001387	3.0	f	71	Carnivora	Felidae	Leopardus_jacobita	best	12	0.1690	9	1.3333	92	9	92	0.01	-	2	6	0.0 (0.0,97.5)	100.0 (15.8,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.8	47.3	0.02	0.005	0.023	0.24
Cap.E.7112	329424	323377	183991	9	0.001726	6.0	f	48	Chiroptera	Pteropodidae	Rousettus_obliviosus	best	4	0.0833	4	1.0000	60	4	60	0.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	N/A	0.01	0.003	0.009	0.392
Cap.E.7112	329424	323377	183991	9	0.002009	2.0	f	53	Primates	Cheirogaleidae	Microcebus_rufus	best	1	0.0188	1	1.0000	41	1	41	0.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A	0.0	0.002	0.002	1.133
Cap.E.7112	329424	323377	183991	94	0.01373	2.33	f	486	Primates	Hylobatidae	Hylobates_pileatus	best	116	0.2386	90	1.2888	1602	90	1602	0.12	++	23	40	61.5 (40.6,79.8)	45.5 (24.4,67.8)	75.0 (19.4,99.4)	60.0 (14.7,94.7)	44.3	44.5	0.24	0.097	0.191	0.505
Cap.E.7113	352554	346328	189810	10	0.001062	7.5	f	133	Rodentia	Sciuridae	Callosciurus_notatus	best	4	0.0300	4	1.0000	92	4	92	0.00	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.5	39.0	0.0	0.005	0.008	0.662
Cap.E.7113	352554	346328	189810	11	0.001581	1.64	f	31	Eulipotyphla	Soricidae	Sorex_gracillimus	best	4	0.1290	2	2.0000	89	2	89	0.00	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	48.0	0.0	0.005	0.004	1.135
Cap.E.7113	352554	346328	189810	11	0.002586	2.09	f	52	Primates	Atelidae	Alouatta_seniculus_puruensis	best	13	0.2500	10	1.3000	320	10	320	0.01	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.4	46.0	0.02	0.019	0.025	0.758
Cap.E.7113	352554	346328	189810	11	0.003326	1.0	f	65	Artiodactyla	Bovidae	Cephalophus_jentinki	best	1	0.0153	1	1.0000	44	1	44	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A	0.0	0.002	0.002	1.133
Cap.E.7113	352554	346328	189810	18	0.002427	3.39	f	88	Chiroptera	Vespertilionidae	Myotis_macrodactylus	best	19	0.2159	12	1.5833	331	12	331	0.01	-	1	4	0.0 (0.0,84.2)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	43.5	0.03	0.018	0.026	0.714
Cap.E.7113	352554	346328	189810	1832	1.002	111.0	f	117417	Primates	Hominidae	Homo_sapiens	fixed	109649	0.9338	68061	1.6110	16569	-	-	99.54	++	13763	21455	49.0 (48.2,49.8)	40.0 (39.3,40.8)	46.2 (43.9,48.5)	38.6 (36.6,40.7)	48.7	48.5	199.99	1.0	1.0	1.0
Cap.E.7113	352554	346328	189810	23	0.004426	3.22	f	194	Primates	Cebidae	Saguinus_labiatus_rufiventer	best	14	0.0721	10	1.4000	287	10	287	0.01	-	2	5	0.0 (0.0,84.2)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.6	39.8	0.02	0.017	0.02	0.831
Cap.E.7113	352554	346328	189810	29	0.00405	1.07	f	56	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	1	0.0178	1	1.0000	60	1	60	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	60.0	N/A	0.0	0.003	0.003	1.134
Cap.E.7113	352554	346328	189810	41	0.004726	2.76	f	104	Rodentia	Cricetidae	Ondatra_zibethicus	best	27	0.2596	20	1.3500	172	20	172	0.02	++	7	9	100.0 (47.8,100.0)	57.1 (18.4,90.1)	100.0 (15.8,100.0)	66.7 (9.4,99.2)	44.0	44.2	0.05	0.01	0.046	0.226
Cap.E.7113	352554	346328	189810	42	0.005337	2.81	f	1116	Primates	Cercopithecidae	Macaca_sylvanus	best	206	0.1845	148	1.3918	1500	147	1465	0.21	++	39	60	62.2 (44.8,77.5)	50.0 (32.4,67.6)	25.0 (0.6,80.6)	33.3 (0.8,90.6)	44.9	43.5	0.4	0.09	0.297	0.303
Cap.E.7113	352554	346328	189810	5	0.001156	3.6	f	53	Carnivora	Felidae	Leopardus_jacobita	best	7	0.1320	6	1.1666	117	6	117	0.00	+	3	3	100.0 (2.5,100.0)	100.0 (29.2,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	46.5	44.7	0.01	0.007	0.014	0.478
Cap.E.7113	352554	346328	189810	6	0.0007667	5.0	f	64	Primates	Pitheciidae	Plecturocebus_donacophilus	best	8	0.1250	6	1.3333	105	6	105	0.00	-	2	3	100.0 (2.5,100.0)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	44.3	0.01	0.006	0.013	0.465
Cap.E.7113	352554	346328	189810	7	0.00143	2.71	f	156	Rodentia	Muridae	Rattus_korinchi	best	12	0.0769	10	1.2000	300	9	262	0.01	-	2	5	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	45.2	0.02	0.018	0.022	0.818
Cap.E.7113	352554	346328	189810	74	0.01048	6.07	f	408	Primates	Hylobatidae	Hylobates_agilis	best	120	0.2941	79	1.5189	1630	79	1630	0.11	++	16	23	40.0 (19.1,63.9)	62.5 (35.4,84.8)	100.0 (15.8,100.0)	66.7 (9.4,99.2)	42.9	42.0	0.2	0.098	0.165	0.595
Cap.E.7113	352554	346328	189810	8	0.001534	6.0	f	57	Chiroptera	Pteropodidae	Rousettus_obliviosus	best	5	0.0877	4	1.2500	56	4	56	0.00	-	1	2	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	39.0	0.01	0.003	0.008	0.376
Cap.E.7114	360027	351428	172608	35	0.0438	11.6	f	4655	Artiodactyla	Bovidae	Bison_priscus	best	4320	0.9280	312	13.8461	3905	291	3708	21.20	++	63	103	45.6 (34.3,57.2)	39.5 (28.4,51.4)	37.5 (8.5,75.5)	37.5 (8.5,75.5)	59.9	56.7	1.14	0.239	0.636	0.375
Cap.E.7114	360027	351428	172608	55	0.008441	14.9	f	307	Artiodactyla	Suidae	Sus_scrofa_domesticus	best	304	0.9902	33	9.2121	1007	33	1007	2.40	-	0	2	0.0 (0.0,60.2)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	71.1	56.5	0.13	0.06	0.116	0.516
Cap.E.7114	360027	351428	172608	70	0.03827	59.4	f	49232	Primates	Hominidae	Homo_sapiens	fixed	45556	0.9253	1046	43.5525	14057	-	-	76.23	-	11	17	3.7 (1.5,7.6)	1.5 (0.4,3.8)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	65.9	63.5	4.16	0.848	0.974	0.87
Cap.E.7114	360027	351428	172608	9	0.001354	1.0	f	418	Primates	Cercopithecidae	Macaca_tonkeana	best	2	0.0047	2	1.0000	76	2	76	0.14	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A	0.0	0.004	0.004	1.134
Cap.E.7115	230129	226892	124868	106	0.05796	30.7	f	19672	Primates	Hominidae	Homo_sapiens	fixed	17999	0.9149	1619	11.1173	16331	-	-	68.63	-	10	25	1.4 (0.5,3.3)	1.2 (0.4,2.8)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	66.8	67.7	6.52	0.985	0.996	0.988
Cap.E.7115	230129	226892	124868	22	0.01823	3.0	f	48	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	48	1.0000	9	5.3333	645	8	601	0.33	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	79.6	N/A	0.04	0.039	0.035	1.092
Cap.E.7115	230129	226892	124868	54	0.06758	5.09	f	4003	Artiodactyla	Bovidae	Bison_priscus	best	3906	0.9757	793	4.9255	4867	731	4666	30.98	++	150	237	49.5 (42.1,56.9)	34.2 (27.4,41.6)	38.5 (13.9,68.4)	22.7 (7.8,45.4)	61.6	59.8	3.01	0.298	0.93	0.32
Cap.E.7115	230129	226892	124868	7	0.0007861	15.3	f	110	Primates	Cercopithecidae	Cercopithecus_neglectus	best	1	0.0090	1	1.0000	40	1	40	0.04	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A	0.0	0.002	0.002	1.133
Cap.E.7116	251936	247366	127589	4	0.0005083	1.0	f	144	Primates	Cercopithecidae	Macaca_sylvanus	best	38	0.2638	6	6.3333	258	6	258	0.33	-	1	2	0.0 (0.0,84.2)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	54.2	59.0	0.01	0.015	0.017	0.906
Cap.E.7116	251936	247366	127589	58	0.07259	2.84	f	4315	Artiodactyla	Bovidae	Bison_priscus	best	4198	0.9728	610	6.8819	4828	557	4644	31.45	++	119	187	52.1 (44.2,60.0)	27.1 (20.0,35.1)	62.5 (24.5,91.5)	31.2 (11.0,58.7)	61.4	60.3	2.29	0.295	0.868	0.34
Cap.E.7116	251936	247366	127589	75	0.01151	21.6	f	229	Artiodactyla	Suidae	Sus_scrofa_domesticus	best	228	0.9956	30	7.6000	1531	29	1494	1.63	-	1	1	0.0 (0.0,84.2)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	78.9	67.0	0.13	0.091	0.115	0.792
Cap.E.7116	251936	247366	127589	88	0.04811	36.9	f	23202	Primates	Hominidae	Homo_sapiens	fixed	21088	0.9088	1179	17.8863	15675	-	-	66.57	-	5	9	1.3 (0.3,3.7)	0.7 (0.1,2.5)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	66.7	86.4	4.74	0.946	0.984	0.96
Cap.E.7117	356467	345901	180848	10	0.001112	17.0	f	159	Rodentia	Sciuridae	Tamias_sibiricus	best	4	0.0251	1	4.0000	40	1	40	0.00	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	40.0	0.0	0.002	0.002	1.133
Cap.E.7117	356467	345901	180848	10	0.008285	1.0	f	49	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	49	1.0000	11	4.4545	742	10	685	0.08	-	0	0	N/A (N/A,N/A)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	74.2	N/A	0.04	0.045	0.041	1.074
Cap.E.7117	356467	345901	180848	1685	0.9213	79.9	f	108845	Primates	Hominidae	Homo_sapiens	fixed	102886	0.9452	12100	8.5029	16510	-	-	99.57	++	2244	3388	43.5 (41.8,45.2)	32.6 (30.9,34.3)	44.8 (39.1,50.6)	36.0 (31.1,41.1)	53.6	50.3	39.16	0.996	0.999	0.996
Cap.E.7117	356467	345901	180848	22	0.003685	7.91	f	222	Primates	Cebidae	Saguinus_inustus	best	15	0.0675	4	3.7500	126	4	126	0.03	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.2	43.0	0.0	0.007	0.008	0.89
Cap.E.7117	356467	345901	180848	22	0.006769	16.9	f	1016	Primates	Cercopithecidae	Macaca_nigra	best	197	0.1938	21	9.3809	671	21	671	0.17	+	5	7	50.0 (6.8,93.2)	50.0 (11.8,88.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	43.1	0.05	0.04	0.048	0.838
Cap.E.7117	356467	345901	180848	28	0.003967	6.96	f	489	Primates	Hylobatidae	Hylobates_agilis	best	100	0.2044	15	6.6666	537	15	537	0.12	-	1	2	0.0 (0.0,70.8)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	47.0	0.04	0.032	0.036	0.887
