RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.6913	2532772	2494740	1298642	10	0.00125	21.6	f	2558	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	308	0.1204	15	20.5333	439	13	353	0.22	-	1	4	0.0 (0.0,97.5)	25.0 (0.6,80.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.5	45.2	0.03	0.025	0.033	0.758
Cap.E.6913	2532772	2494740	1298642	107	0.05426	9.64	f	9132	Artiodactyla	Bovidae	Bison_schoetensacki	best	5239	0.5736	212	24.7122	5265	207	5086	3.53	++	28	56	51.4 (34.0,68.6)	34.3 (19.1,52.2)	66.7 (9.4,99.2)	50.0 (6.8,93.2)	48.4	47.2	0.63	0.322	0.427	0.753
Cap.E.6913	2532772	2494740	1298642	13	0.00165	74.3	f	1666	Rodentia	Cricetidae	Microtus_richardsoni	best	558	0.3349	12	46.5000	234	12	234	0.20	-	1	6	50.0 (1.3,98.7)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.2	47.0	0.03	0.014	0.028	0.496
Cap.E.6913	2532772	2494740	1298642	13	0.001956	53.4	f	1923	Primates	Cercopithecidae	Macaca_tonkeana	best	250	0.1300	22	11.3636	565	22	565	0.37	-	1	2	33.3 (0.8,90.6)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	41.5	0.05	0.034	0.05	0.677
Cap.E.6913	2532772	2494740	1298642	16	0.002857	33.8	f	3528	Carnivora	Phocidae	Phoca_groenlandica	best	659	0.1867	19	34.6842	555	19	555	0.32	-	3	4	40.0 (5.3,85.3)	33.3 (0.8,90.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.4	43.2	0.04	0.033	0.042	0.796
Cap.E.6913	2532772	2494740	1298642	197	0.0449	19.3	f	6923	Artiodactyla	Cervidae	Capreolus_pygargus	best	3029	0.4375	113	26.8053	3486	113	3486	1.92	+	20	32	66.7 (44.7,84.4)	23.1 (9.0,43.6)	66.7 (9.4,99.2)	40.0 (5.3,85.3)	52.1	51.4	0.35	0.213	0.272	0.783
Cap.E.6913	2532772	2494740	1298642	23	0.003259	23.5	f	603	Rodentia	Echimyidae	Proechimys_kulinae	best	8	0.0132	7	1.1428	297	5	250	0.08	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.2	58.0	0.02	0.017	0.017	0.992
Cap.E.6913	2532772	2494740	1298642	23	0.03338	30.3	f	4456	Carnivora	Felidae	Panthera_leo_persica	best	3551	0.7969	216	16.4398	5692	212	5536	3.61	++	59	89	64.9 (51.1,77.1)	57.1 (41.0,72.3)	25.0 (3.2,65.1)	33.3 (4.3,77.7)	43.3	42.7	0.55	0.338	0.388	0.871
Cap.E.6913	2532772	2494740	1298642	24	0.008395	18.1	f	3619	Carnivora	Canidae	Canis_lupus_chanco	best	2394	0.6615	192	12.4687	5633	187	5516	3.19	++	51	77	68.3 (51.9,81.9)	65.8 (48.6,80.4)	40.0 (5.3,85.3)	50.0 (6.8,93.2)	42.4	42.1	0.48	0.335	0.348	0.964
Cap.E.6913	2532772	2494740	1298642	2432	0.4271	44.2	f	59775	Carnivora	Ursidae	Ursus_spelaeus	best	55829	0.9339	2800	19.9389	15429	2708	15026	46.23	++	718	1075	62.9 (59.2,66.4)	58.4 (54.3,62.5)	66.0 (56.0,75.1)	68.0 (57.9,77.0)	47.7	47.8	7.98	0.919	0.999	0.92
Cap.E.6913	2532772	2494740	1298642	25	0.006569	2.72	f	492	Primates	Lepilemuridae	Lepilemur_otto	best	202	0.4105	13	15.5384	307	13	307	0.22	+	5	5	100.0 (29.2,100.0)	37.5 (8.5,75.5)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	46.4	46.8	0.03	0.018	0.031	0.585
Cap.E.6913	2532772	2494740	1298642	26	0.003737	20300.0	f	29302	Eulipotyphla	Soricidae	Sorex_gracillimus	best	623	0.0212	46	13.5434	607	15	562	0.25	-	1	3	0.0 (0.0,70.8)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	42.0	0.1	0.035	0.087	0.406
Cap.E.6913	2532772	2494740	1298642	2985	0.4246	22.5	f	11375	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	10930	0.9608	625	17.4880	11503	612	11312	10.44	++	132	211	56.1 (47.9,64.1)	37.1 (29.1,45.7)	63.6 (30.8,89.1)	31.8 (13.9,54.9)	49.4	49.1	1.87	0.699	0.809	0.864
Cap.E.6913	2532772	2494740	1298642	3	0.002629	5.0	f	528	Proboscidea	Elephantidae	Mammuthus_columbi	best	257	0.4867	19	13.5263	777	18	713	0.30	-	3	7	50.0 (11.8,88.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	42.0	0.05	0.047	0.045	1.036
Cap.E.6913	2532772	2494740	1298642	30	0.003889	103.0	f	1193	Chiroptera	Rhinolophidae	Rhinolophus_formosae	best	146	0.1223	22	6.6363	194	22	194	0.37	-	0	0	0.0 (0.0,45.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	N/A	0.05	0.011	0.046	0.246
Cap.E.6913	2532772	2494740	1298642	31	0.003995	11.2	f	306	Carnivora	Herpestidae	Suricata_suricatta	best	74	0.2418	8	9.2500	272	8	272	0.13	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A	0.02	0.016	0.018	0.883
Cap.E.6913	2532772	2494740	1298642	3120	0.3776	50.1	f	20900	Carnivora	Hyaenidae	Crocuta_crocuta	best	20274	0.9700	789	25.6958	10902	763	10316	13.02	++	136	220	46.4 (39.1,54.0)	34.2 (26.9,42.0)	26.7 (7.8,55.1)	26.7 (7.8,55.1)	60.9	60.9	2.82	0.636	0.917	0.693
Cap.E.6913	2532772	2494740	1298642	32	0.00464	808.0	f	6132	Carnivora	Viverridae	Paguma_larvata	best	578	0.0942	69	8.3768	485	9	336	0.15	-	1	3	0.0 (0.0,97.5)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.6	46.7	0.18	0.029	0.147	0.196
Cap.E.6913	2532772	2494740	1298642	35	0.002813	7.37	f	2433	Rodentia	Muridae	Mus_musculus_domesticus	best	765	0.3144	18	42.5000	541	18	541	0.30	-	1	4	0.0 (0.0,70.8)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.8	66.2	0.06	0.033	0.053	0.616
Cap.E.6913	2532772	2494740	1298642	36	0.005883	99.4	f	1759	Primates	Lemuridae	Eulemur_rubriventer	best	206	0.1171	23	8.9565	256	3	100	0.05	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	N/A	0.05	0.014	0.049	0.297
Cap.E.6913	2532772	2494740	1298642	37	0.0043	1.16	f	1810	Rodentia	Sciuridae	Dremomys_rufigenis	best	385	0.2127	38	10.1315	654	35	643	0.59	+	18	21	50.0 (6.8,93.2)	81.8 (59.7,94.8)	50.0 (6.8,93.2)	100.0 (15.8,100.0)	43.5	43.2	0.1	0.039	0.085	0.464
Cap.E.6913	2532772	2494740	1298642	38	0.005307	778.0	f	7460	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	79	0.0105	30	2.6333	173	30	173	0.51	-	3	3	66.7 (9.4,99.2)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	36.0	0.06	0.01	0.059	0.174
Cap.E.6913	2532772	2494740	1298642	39	0.003592	49.8	f	12123	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	948	0.0781	265	3.5773	174	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0.74	0.01	0.481	0.02
Cap.E.6913	2532772	2494740	1298642	48	0.02624	12.8	f	6160	Primates	Hominidae	Homo_sapiens	fixed	5491	0.8913	233	23.5665	8599	-	-	3.97	-	4	7	0.0 (0.0,5.1)	7.8 (2.2,18.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	74.0	92.9	1.04	0.518	0.6	0.863
Cap.E.6913	2532772	2494740	1298642	52	0.007977	218.0	f	13325	Carnivora	Mustelidae	Mustela_kathiah	best	787	0.0590	58	13.5689	1030	26	934	0.44	+	6	11	37.5 (8.5,75.5)	42.9 (9.9,81.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.4	43.2	0.14	0.062	0.12	0.516
Cap.E.6913	2532772	2494740	1298642	53	0.005287	41.8	f	1589	Rodentia	Anomaluridae	Anomalurus_derbianus	best	3	0.0018	3	1.0000	128	1	46	0.01	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	N/A	0.0	0.007	0.006	1.136
Cap.E.6913	2532772	2494740	1298642	73	0.006558	238.0	f	1890	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	200	0.1058	23	8.6956	187	1	36	0.01	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	36.0	0.05	0.011	0.046	0.244
Cap.E.6913	2532772	2494740	1298642	9	0.001527	48.1	f	470	Chiroptera	Pteropodidae	Pteropus_dasymallus	best	2	0.0042	2	1.0000	77	2	77	0.03	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	42.0	0.0	0.004	0.004	1.134
Cap.E.6913	2532772	2494740	1298642	917	0.2878	32.5	f	13472	Perissodactyla	Equidae	Equus_ovodovi	best	12575	0.9334	561	22.4153	11128	550	10868	9.39	++	91	157	48.3 (39.0,57.7)	30.7 (22.4,40.0)	33.3 (0.8,90.6)	12.5 (0.3,52.7)	51.1	50.5	1.74	0.677	0.786	0.862
Cap.E.6914	2550052	2513172	1340910	10	0.001675	3.1	f	1131	Primates	Cebidae	Saguinus_inustus	best	629	0.5561	31	20.2903	258	31	258	0.14	-	3	14	25.0 (3.2,65.1)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	52.1	0.09	0.015	0.082	0.189
Cap.E.6914	2550052	2513172	1340910	111	0.01914	8.04	f	5207	Carnivora	Felidae	Panthera_uncia	best	2637	0.5064	247	10.6761	5071	238	4825	1.10	++	48	84	55.3 (40.1,69.8)	47.1 (32.9,61.5)	50.0 (6.8,93.2)	50.0 (6.8,93.2)	46.8	45.3	0.68	0.302	0.454	0.665
Cap.E.6914	2550052	2513172	1340910	128	0.04477	6.4	f	7866	Carnivora	Canidae	Canis_lupus_chanco	best	5768	0.7332	799	7.2190	12361	780	12192	3.63	++	160	250	48.5 (41.2,55.7)	42.3 (34.9,50.0)	66.7 (34.9,90.1)	40.0 (19.1,63.9)	46.7	48.0	2.22	0.736	0.859	0.856
Cap.E.6914	2550052	2513172	1340910	13	0.001474	9.69	f	812	Rodentia	Echimyidae	Proechimys_goeldii	best	224	0.2758	11	20.3636	263	11	263	0.05	-	1	4	20.0 (0.5,71.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	50.2	0.03	0.015	0.026	0.586
Cap.E.6914	2550052	2513172	1340910	16	0.002031	8.31	f	2654	Rodentia	Cricetidae	Microtus_richardsoni	best	790	0.2976	50	15.8000	729	48	703	0.22	+	7	14	37.5 (8.5,75.5)	40.0 (12.2,73.8)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.3	47.4	0.14	0.044	0.117	0.379
Cap.E.6914	2550052	2513172	1340910	17	0.001882	5.59	f	3834	Chiroptera	Phyllostomidae	Leptonycteris_nivalis	best	677	0.1765	53	12.7735	768	52	725	0.24	+	6	11	42.9 (9.9,81.6)	22.2 (6.4,47.6)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	49.6	47.1	0.15	0.045	0.129	0.355
Cap.E.6914	2550052	2513172	1340910	17	0.00216	2.24	f	4676	Chiroptera	Vespertilionidae	Myotis_frater	best	951	0.2033	70	13.5857	1039	65	1003	0.30	+	19	25	65.0 (40.8,84.6)	24.0 (9.4,45.1)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	42.3	41.8	0.17	0.06	0.144	0.421
Cap.E.6914	2550052	2513172	1340910	18	0.002017	2.39	f	768	Pholidota	Manidae	Manis_crassicaudata	best	268	0.3489	18	14.8888	411	18	411	0.08	-	2	4	16.7 (0.4,64.1)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	49.2	0.04	0.024	0.042	0.585
Cap.E.6914	2550052	2513172	1340910	18	0.002844	15.9	f	564	Lagomorpha	Leporidae	Lepus_sinensis	best	16	0.0283	10	1.6000	309	10	309	0.04	-	2	2	100.0 (15.8,100.0)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	51.5	0.02	0.017	0.02	0.846
Cap.E.6914	2550052	2513172	1340910	1848	0.58	17.9	f	21463	Perissodactyla	Equidae	Equus_ovodovi	best	18910	0.8810	2376	7.9587	14845	2353	14646	10.96	++	359	573	40.3 (36.0,44.7)	31.8 (27.9,36.0)	35.3 (19.7,53.5)	26.1 (14.3,41.1)	50.9	50.9	7.35	0.904	0.998	0.905
Cap.E.6914	2550052	2513172	1340910	19	0.002414	22.5	f	2551	Primates	Cercopithecidae	Macaca_sylvanus	best	677	0.2653	55	12.3090	696	51	643	0.23	+	9	19	33.3 (7.5,70.1)	33.3 (13.3,59.0)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	46.6	47.1	0.15	0.041	0.126	0.333
Cap.E.6914	2550052	2513172	1340910	20	0.002386	21.0	f	376	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	17	0.0452	6	2.8333	209	6	209	0.02	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	52.5	0.01	0.012	0.015	0.814
Cap.E.6914	2550052	2513172	1340910	20	0.007669	5.1	f	2128	Primates	Hominidae	Homo_sapiens	fixed	1657	0.7786	155	10.6903	6250	-	-	0.72	-	3	9	8.6 (1.8,23.1)	5.6 (0.7,18.7)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	60.3	53.8	0.56	0.377	0.392	0.961
Cap.E.6914	2550052	2513172	1340910	2059	0.3616	15.3	f	19113	Carnivora	Ursidae	Ursus_spelaeus	best	16642	0.8707	1903	8.7451	14287	1835	13984	8.54	++	453	690	62.9 (58.1,67.5)	54.8 (49.7,59.8)	60.4 (46.0,73.5)	55.2 (41.5,68.3)	46.6	46.2	5.29	0.851	0.99	0.859
Cap.E.6914	2550052	2513172	1340910	21	0.00367	3.57	f	469	Artiodactyla	Ziphiidae	Mesoplodon_europaeus	best	222	0.4733	12	18.5000	281	12	281	0.05	-	3	6	100.0 (29.2,100.0)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	41.8	42.7	0.03	0.017	0.026	0.645
Cap.E.6914	2550052	2513172	1340910	22	0.003162	21700.0	f	26771	Eulipotyphla	Soricidae	Sorex_gracillimus	best	327	0.0122	59	5.5423	826	35	782	0.16	+	5	12	50.0 (11.8,88.2)	15.4 (1.9,45.4)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	46.9	46.8	0.14	0.048	0.122	0.397
Cap.E.6914	2550052	2513172	1340910	22	0.00578	12.8	f	917	Primates	Lepilemuridae	Lepilemur_otto	best	766	0.8353	40	19.1500	513	40	513	0.18	+	13	13	78.6 (49.2,95.3)	27.3 (6.0,61.0)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	47.2	40.3	0.11	0.03	0.094	0.322
Cap.E.6914	2550052	2513172	1340910	22	0.0131	34.9	f	266	Artiodactyla	Delphinidae	Sousa_chinensis	best	44	0.1654	14	3.1428	275	14	275	0.06	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	39.0	0.03	0.016	0.033	0.506
Cap.E.6914	2550052	2513172	1340910	23	0.002443	22.4	f	3788	Rodentia	Sciuridae	Callosciurus_notatus	best	1054	0.2782	75	14.0533	821	69	815	0.32	+	14	25	21.4 (4.7,50.8)	63.2 (38.4,83.7)	20.0 (0.5,71.6)	50.0 (1.3,98.7)	44.6	43.8	0.2	0.049	0.167	0.295
Cap.E.6914	2550052	2513172	1340910	25	0.004464	7.72	f	2224	Carnivora	Phocidae	Phoca_groenlandica	best	575	0.2585	51	11.2745	618	51	618	0.23	++	10	20	75.0 (34.9,96.8)	62.5 (24.5,91.5)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	48.5	48.9	0.14	0.037	0.123	0.302
Cap.E.6914	2550052	2513172	1340910	25	0.004811	20.1	f	606	Carnivora	Otariidae	Arctocephalus_townsendi	best	84	0.1386	20	4.2000	538	20	538	0.09	+	7	9	66.7 (9.4,99.2)	55.6 (21.2,86.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.2	44.4	0.05	0.032	0.048	0.675
Cap.E.6914	2550052	2513172	1340910	27	0.003938	15.5	f	947	Eulipotyphla	Talpidae	Uropsilus_soricipes	best	148	0.1562	11	13.4545	352	11	352	0.05	-	2	4	100.0 (15.8,100.0)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.2	44.5	0.02	0.021	0.024	0.849
Cap.E.6914	2550052	2513172	1340910	3	0.005556	254.0	f	20990	Artiodactyla	Cervidae	Cervus_canadensis_songaricus	best	17402	0.8290	1876	9.2761	14677	1852	14403	8.62	++	318	514	48.7 (43.7,53.8)	33.2 (28.8,37.8)	60.0 (42.1,76.1)	37.5 (24.9,51.5)	51.9	52.4	5.93	0.893	0.994	0.898
Cap.E.6914	2550052	2513172	1340910	30	0.003635	54.2	f	2195	Artiodactyla	Camelidae	Camelus_dromedarius	best	373	0.1699	28	13.3214	311	25	250	0.11	++	6	8	50.0 (15.7,84.3)	50.0 (11.8,88.2)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	51.3	41.1	0.08	0.018	0.072	0.258
Cap.E.6914	2550052	2513172	1340910	31	0.002856	24.0	f	5577	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	445	0.0797	233	1.9098	249	5	89	0.02	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.2	36.0	0.67	0.014	0.448	0.031
Cap.E.6914	2550052	2513172	1340910	32	0.003056	7.12	f	215	Rodentia	Spalacidae	Rhizomys_sinensis	best	65	0.3023	7	9.2857	265	7	265	0.03	+	3	3	100.0 (29.2,100.0)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	42.0	43.3	0.01	0.015	0.015	1.028
Cap.E.6914	2550052	2513172	1340910	35	0.003252	16.0	f	830	Rodentia	Dipodidae	Scarturus_williamsi	best	9	0.0108	5	1.8000	196	5	196	0.02	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.2	N/A	0.01	0.011	0.012	0.966
Cap.E.6914	2550052	2513172	1340910	37	0.01053	233.0	f	2307	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	1064	0.4612	89	11.9550	584	89	584	0.41	+	9	20	29.4 (10.3,56.0)	23.5 (6.8,49.9)	0.0 (0.0,84.2)	N/A (N/A,N/A)	45.9	45.1	0.24	0.034	0.192	0.179
Cap.E.6914	2550052	2513172	1340910	3713	0.5282	14.6	f	9330	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	8739	0.9366	1079	8.0991	13618	1056	13256	4.91	++	196	297	44.4 (38.5,50.5)	34.1 (28.3,40.3)	52.0 (31.3,72.2)	32.5 (18.6,49.1)	51.4	51.4	3.38	0.828	0.949	0.872
Cap.E.6914	2550052	2513172	1340910	38	0.005832	73.4	f	632	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	492	0.7784	55	8.9454	1013	50	976	0.23	-	4	14	37.5 (8.5,75.5)	18.2 (2.3,51.8)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	50.3	47.7	0.17	0.061	0.142	0.43
Cap.E.6914	2550052	2513172	1340910	398	0.05345	5.58	f	8258	Carnivora	Mustelidae	Gulo_gulo	best	1224	0.1482	142	8.6197	3936	133	3749	0.61	++	30	51	77.8 (57.7,91.4)	56.5 (34.5,76.8)	57.1 (18.4,90.1)	66.7 (22.3,95.7)	45.3	45.2	0.38	0.237	0.29	0.818
Cap.E.6914	2550052	2513172	1340910	43	0.005971	15.5	f	3280	Carnivora	Eupleridae	Fossa_fossana	best	2235	0.6814	80	27.9375	679	80	679	0.37	++	20	25	59.1 (36.4,79.3)	41.2 (18.4,67.1)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	52.7	53.5	0.25	0.04	0.199	0.203
Cap.E.6914	2550052	2513172	1340910	45	0.003924	10.8	f	506	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	7	0.0138	7	1.0000	217	5	135	0.02	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	53.0	0.01	0.012	0.016	0.769
Cap.E.6914	2550052	2513172	1340910	47	0.004496	24.3	f	334	Scandentia	Tupaiidae	Tupaia_belangeri	best	138	0.4131	21	6.5714	441	15	305	0.06	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.7	45.0	0.06	0.026	0.052	0.498
Cap.E.6914	2550052	2513172	1340910	55	0.008988	50.2	f	1448	Primates	Lemuridae	Eulemur_rubriventer	best	416	0.2872	28	14.8571	345	13	224	0.06	+	4	6	50.0 (1.3,98.7)	60.0 (14.7,94.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.9	54.7	0.07	0.019	0.065	0.302
Cap.E.6914	2550052	2513172	1340910	565	0.2865	11.7	f	33786	Artiodactyla	Bovidae	Bison_schoetensacki	best	19483	0.5766	1912	10.1898	13967	1845	13577	8.59	++	295	481	43.4 (38.3,48.6)	31.9 (27.6,36.4)	40.6 (23.7,59.4)	34.2 (19.6,51.4)	49.5	49.6	5.8	0.855	0.994	0.86
Cap.E.6914	2550052	2513172	1340910	5869	0.7104	100.0	f	93060	Carnivora	Hyaenidae	Crocuta_crocuta	best	90619	0.9737	10291	8.8056	14996	9906	14330	46.14	++	1640	2650	42.8 (40.8,44.9)	30.9 (29.0,32.8)	39.6 (32.4,47.1)	29.9 (24.2,36.1)	58.9	58.9	35.44	0.875	0.999	0.875
Cap.E.6914	2550052	2513172	1340910	59	0.004741	1.27	f	1767	Rodentia	Muridae	Mus_musculus_molossinus	best	564	0.3191	54	10.4444	972	54	972	0.25	++	10	21	66.7 (29.9,92.5)	40.0 (12.2,73.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.9	44.5	0.15	0.059	0.125	0.474
Cap.E.6914	2550052	2513172	1340910	66	0.006584	23.0	f	1728	Rodentia	Anomaluridae	Anomalurus_derbianus	best	176	0.1018	19	9.2631	363	16	253	0.07	-	5	5	83.3 (35.9,99.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	52.4	40.0	0.05	0.021	0.049	0.433
Cap.E.6914	2550052	2513172	1340910	66	0.008505	36.9	f	1617	Carnivora	Herpestidae	Suricata_suricatta	best	530	0.3277	45	11.7777	730	45	730	0.20	+	4	11	60.0 (14.7,94.7)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	52.8	0.12	0.043	0.104	0.412
Cap.E.6914	2550052	2513172	1340910	73	0.06398	3.14	f	1761	Proboscidea	Elephantidae	Mammuthus_columbi	best	1629	0.9250	235	6.9319	7009	233	6941	1.08	++	35	56	40.4 (27.6,54.2)	23.5 (12.8,37.5)	0.0 (0.0,97.5)	0.0 (0.0,45.9)	49.9	48.6	0.71	0.425	0.467	0.91
Cap.E.6914	2550052	2513172	1340910	79	0.008072	18.8	f	282	Carnivora	Procyonidae	Nasua_nasua	best	26	0.0921	11	2.3636	402	7	321	0.03	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.4	N/A	0.03	0.024	0.028	0.864
Cap.E.6914	2550052	2513172	1340910	8	0.001574	25.2	f	1087	Chiroptera	Pteropodidae	Pteropus_alecto	best	165	0.1517	28	5.8928	779	27	734	0.12	-	1	2	50.0 (1.3,98.7)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.9	56.5	0.07	0.046	0.065	0.711
Cap.E.6914	2550052	2513172	1340910	8	0.001838	51.9	f	827	Primates	Cheirogaleidae	Microcebus_tanosi	best	325	0.3929	23	14.1304	416	20	403	0.09	+	7	10	33.3 (0.8,90.6)	87.5 (47.3,99.7)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	42.7	41.7	0.05	0.024	0.05	0.494
Cap.E.6914	2550052	2513172	1340910	80	0.01144	16.9	f	2906	Carnivora	Viverridae	Civettictis_civetta	best	629	0.2164	79	7.9620	1468	74	1416	0.34	+	18	27	63.6 (40.7,82.8)	26.7 (7.8,55.1)	N/A (N/A,N/A)	0.0 (0.0,70.8)	50.6	52.5	0.23	0.088	0.19	0.465
Cap.E.6915	2414433	2374377	1134592	10	0.005071	21.4	f	4523	Artiodactyla	Bovidae	Bison_schoetensacki	best	593	0.1311	34	17.4411	1299	34	1299	1.04	++	9	10	75.0 (34.9,96.8)	55.6 (21.2,86.3)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	43.8	45.1	0.09	0.079	0.077	1.028
Cap.E.6915	2414433	2374377	1134592	108	0.022	10.3	f	5268	Carnivora	Felidae	Panthera_onca	best	4472	0.8488	181	24.7071	4634	181	4634	5.55	++	51	63	66.7 (49.8,80.9)	62.8 (46.7,77.0)	66.7 (9.4,99.2)	28.6 (3.7,71.0)	44.6	45.3	0.47	0.271	0.341	0.795
Cap.E.6915	2414433	2374377	1134592	11	0.001272	11.4	f	4370	Chiroptera	Vespertilionidae	Myotis_formosus	best	23	0.0052	11	2.0909	247	9	222	0.27	+	4	6	100.0 (15.8,100.0)	66.7 (9.4,99.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	40.3	39.0	0.02	0.014	0.023	0.622
Cap.E.6915	2414433	2374377	1134592	11	0.00138	6.09	f	1441	Rodentia	Cricetidae	Microtus_thomasi	best	371	0.2574	10	37.1000	343	10	343	0.30	-	2	3	50.0 (1.3,98.7)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.4	38.3	0.02	0.021	0.02	1.022
Cap.E.6915	2414433	2374377	1134592	12	0.001806	33.3	f	951	Primates	Cercopithecidae	Macaca_tonkeana	best	11	0.0115	8	1.3750	252	8	252	0.24	-	2	3	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	43.7	0.02	0.015	0.018	0.816
