RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7182	2575920	2531588	1214325	437	0.05289	155.0	f	9135	Carnivora	Hyaenidae	Crocuta_crocuta	best	8969	0.9818	136	65.9485	2272	136	2272	5.94	++	28	41	55.3 (38.3,71.4)	28.0 (12.1,49.4)	N/A (N/A,N/A)	0.0 (0.0,60.2)	58.0	56.8	0.46	0.132	0.333	0.397
Cap.E.7182	2575920	2531588	1214325	51	0.006849	87.2	f	1068	Carnivora	Mustelidae	Gulo_gulo	best	961	0.8998	18	53.3888	471	18	471	0.78	+	8	8	87.5 (47.3,99.7)	10.0 (0.3,44.5)	N/A (N/A,N/A)	0.0 (0.0,84.2)	56.0	54.6	0.06	0.028	0.052	0.543
Cap.E.7182	2575920	2531588	1214325	55	0.007793	1.56	f	375	Primates	Hylobatidae	Hylobates_agilis	best	8	0.0213	8	1.0000	294	8	294	0.34	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.2	47.5	0.02	0.017	0.021	0.837
Cap.E.7183	2218999	2182139	1083094	119	0.06506	82.5	f	111572	Primates	Hominidae	Homo_sapiens	fixed	95014	0.8515	956	99.3870	13264	-	-	91.65	-	5	20	0.9 (0.1,3.3)	1.1 (0.2,3.3)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	57.3	45.8	3.3	0.8	0.946	0.846
Cap.E.7183	2218999	2182139	1083094	14	0.002107	4.14	f	787	Primates	Cercopithecidae	Macaca_tonkeana	best	7	0.0088	7	1.0000	185	7	185	0.67	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	35.0	0.01	0.011	0.015	0.701
Cap.E.7183	2218999	2182139	1083094	17	0.003944	1.0	f	1103	Artiodactyla	Bovidae	Ammotragus_lervia	best	327	0.2964	11	29.7272	370	11	370	1.05	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	41.0	0.02	0.022	0.025	0.871
Cap.E.7183	2218999	2182139	1083094	22	0.003157	25.3	f	907	Primates	Hylobatidae	Hylobates_lar	best	2	0.0022	2	1.0000	57	2	57	0.19	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.5	N/A	0.0	0.003	0.005	0.667
Cap.E.7183	2218999	2182139	1083094	89	0.01563	140.0	f	3959	Carnivora	Ursidae	Ursus_spelaeus	best	3762	0.9502	82	45.8780	1369	67	1292	6.42	++	16	25	63.6 (30.8,89.1)	69.2 (38.6,90.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	54.6	55.5	0.26	0.081	0.207	0.392
Cap.E.7184	366448	341511	139445	18	0.00263	1.28	f	19	Primates	Hylobatidae	Hylobates_pileatus	best	8	0.4210	6	1.3333	181	6	181	0.87	-	0	0	N/A (N/A,N/A)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.7	N/A	0.01	0.01	0.012	0.866
Cap.E.7184	366448	341511	139445	9	0.001543	1.0	f	31	Primates	Cercopithecidae	Macaca_sinica	best	4	0.1290	2	2.0000	79	2	79	0.29	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.5	N/A	0.0	0.004	0.004	1.134
Cap.E.7184	366448	341511	139445	91	0.03489	16.5	f	126079	Primates	Hominidae	Homo_sapiens	fixed	121984	0.9675	680	179.3882	10777	-	-	98.83	-	6	21	2.4 (0.6,5.9)	1.1 (0.1,4.0)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	54.8	57.7	2.25	0.65	0.862	0.753
Cap.E.7185	346324	320423	121124	153	0.08365	211.0	f	106910	Primates	Hominidae	Homo_sapiens	fixed	100216	0.9373	1622	61.7854	14419	-	-	99.50	-	8	17	0.9 (0.2,2.6)	1.5 (0.5,3.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	73.4	64.2	7.18	0.87	0.998	0.871
Cap.E.7185	346324	320423	121124	26	0.003731	1.0	f	17	Primates	Hylobatidae	Hylobates_lar	best	6	0.3529	5	1.2000	219	5	219	0.30	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	N/A	0.01	0.013	0.011	1.139
Cap.E.7185	346324	320423	121124	8	0.001697	2.5	f	21	Primates	Cercopithecidae	Macaca_leonina	best	3	0.1428	3	1.0000	146	3	146	0.18	-	0	0	N/A (N/A,N/A)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.7	N/A	0.0	0.008	0.007	1.136
Cap.E.7186	389440	367721	181395	13	0.003863	1.0	f	735	Primates	Cercopithecidae	Trachypithecus_poliocephalus	best	172	0.2340	12	14.3333	437	12	437	0.26	-	0	0	N/A (N/A,N/A)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	N/A	0.03	0.026	0.027	0.952
Cap.E.7186	389440	367721	181395	232	0.1268	149.0	f	162942	Primates	Hominidae	Homo_sapiens	fixed	161188	0.9892	4593	35.0942	16538	-	-	99.56	-	15	50	0.6 (0.2,1.3)	0.7 (0.3,1.3)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	57.7	53.4	15.99	0.998	0.999	0.998
Cap.E.7186	389440	367721	181395	51	0.007226	11.7	f	299	Primates	Hylobatidae	Hylobates_agilis	best	10	0.0334	8	1.2500	338	8	338	0.17	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.5	56.0	0.02	0.02	0.019	1.039
Cap.E.7187	2538176	2495482	1214902	10	0.001505	8.6	f	901	Primates	Cercopithecidae	Macaca_tonkeana	best	4	0.0044	4	1.0000	130	4	130	0.80	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	N/A	0.01	0.007	0.009	0.826
Cap.E.7187	2538176	2495482	1214902	54	0.009484	13.5	f	3333	Carnivora	Ursidae	Ursus_spelaeus	best	3116	0.9348	56	55.6428	1368	50	1289	10.00	++	20	23	72.2 (46.5,90.3)	38.9 (17.3,64.3)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	51.0	52.2	0.16	0.081	0.137	0.592
Cap.E.7187	2538176	2495482	1214902	96	0.05249	35.3	f	92479	Primates	Hominidae	Homo_sapiens	fixed	75333	0.8145	446	168.9080	8700	-	-	89.20	-	4	15	3.4 (0.7,9.6)	1.0 (0.0,5.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	58.8	54.9	1.58	0.525	0.752	0.697
Cap.E.7188	2429303	2383809	1153276	108	0.05905	384.0	f	95641	Primates	Hominidae	Homo_sapiens	fixed	72551	0.7585	412	176.0946	8362	-	-	35.85	-	7	11	4.5 (0.9,12.7)	3.5 (1.0,8.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	53.4	54.5	1.32	0.504	0.69	0.731
Cap.E.7188	2429303	2383809	1153276	12	0.001525	22.3	f	2974	Primates	Cercopithecidae	Macaca_sylvanus	best	210	0.0706	14	15.0000	434	14	434	1.21	-	3	5	75.0 (19.4,99.4)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	40.4	43.4	0.03	0.026	0.029	0.881
Cap.E.7188	2429303	2383809	1153276	143	0.01402	478.0	f	23028	Chiroptera	Vespertilionidae	Plecotus_auritus	best	20965	0.9104	559	37.5044	1797	541	1707	47.08	++	127	196	63.1 (53.4,72.0)	45.6 (37.0,54.3)	55.6 (21.2,86.3)	41.7 (15.2,72.3)	45.2	45.8	1.49	0.106	0.732	0.145
Cap.E.7188	2429303	2383809	1153276	15	0.05515	1.0	f	2061	Artiodactyla	Bovidae	Bos_taurus	best	1832	0.8888	37	49.5135	980	34	902	2.95	-	6	9	33.3 (7.5,70.1)	37.5 (8.5,75.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.5	50.4	0.1	0.059	0.087	0.685
Cap.E.7188	2429303	2383809	1153276	32	0.003719	66.7	f	641	Rodentia	Sciuridae	Dremomys_rufigenis	best	286	0.4461	23	12.4347	363	23	363	2.00	++	11	17	100.0 (63.1,100.0)	66.7 (22.3,95.7)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	40.1	40.4	0.05	0.021	0.048	0.456
Cap.E.7188	2429303	2383809	1153276	47	0.008638	92.1	f	1720	Carnivora	Mustelidae	Mustela_erminea	best	1319	0.7668	28	47.1071	653	28	653	2.43	+	3	7	100.0 (15.8,100.0)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.9	44.7	0.07	0.039	0.066	0.596
Cap.E.7188	2429303	2383809	1153276	93	0.01633	82.8	f	3912	Carnivora	Ursidae	Ursus_spelaeus	best	3616	0.9243	113	32.0000	1842	97	1763	8.44	++	31	43	61.5 (40.6,79.8)	58.6 (38.9,76.5)	33.3 (4.3,77.7)	50.0 (6.8,93.2)	57.6	59.3	0.38	0.109	0.287	0.381
Cap.E.7189	331486	309450	110021	87	0.04757	29.9	f	96372	Primates	Hominidae	Homo_sapiens	fixed	91595	0.9504	208	440.3605	4389	-	-	100.00	-	2	5	5.0 (0.6,16.9)	0.0 (0.0,5.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	41.6	0.57	0.264	0.399	0.663
Cap.E.7190	2550262	2521864	1467839	1	0.002242	1.0	f	1220	Carnivora	Viverridae	Arctictis_binturong_albifrons	best	890	0.7295	173	5.1445	960	165	898	0.58	++	21	44	48.3 (29.4,67.5)	23.3 (9.9,42.3)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	49.0	47.6	0.5	0.057	0.362	0.159
Cap.E.7190	2550262	2521864	1467839	1029	0.1245	358.0	f	93438	Carnivora	Hyaenidae	Crocuta_crocuta	best	90530	0.9688	12958	6.9864	5892	12666	5824	45.13	++	2567	4044	51.9 (50.2,53.7)	35.1 (33.4,36.9)	53.2 (47.2,59.2)	36.8 (32.1,41.7)	54.9	55.6	41.56	0.343	0.999	0.343
Cap.E.7190	2550262	2521864	1467839	133	0.01758	129.0	f	22159	Rodentia	Cricetidae	Myodes_glareolus	best	15971	0.7207	3380	4.7251	3733	3269	3609	11.64	++	630	978	48.7 (45.3,52.1)	32.7 (29.4,36.3)	52.5 (36.1,68.5)	23.9 (15.4,34.1)	61.7	61.0	12.81	0.228	0.999	0.228
Cap.E.7190	2550262	2521864	1467839	14	0.001154	5.0	f	772	Rodentia	Dipodidae	Sicista_concolor	best	183	0.2370	31	5.9032	434	31	434	0.11	++	10	17	75.0 (19.4,99.4)	46.7 (21.3,73.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.9	42.6	0.08	0.026	0.068	0.382
Cap.E.7190	2550262	2521864	1467839	14	0.004897	1.71	f	2169	Carnivora	Canidae	Canis_lupus_chanco	best	1682	0.7754	365	4.6082	1882	353	1838	1.25	++	74	116	52.0 (40.2,63.7)	47.1 (36.1,58.2)	62.5 (24.5,91.5)	41.7 (15.2,72.3)	49.6	48.3	1.07	0.112	0.613	0.182
Cap.E.7190	2550262	2521864	1467839	16	0.002377	108.0	f	1950	Eulipotyphla	Soricidae	Sorex_sinalis	best	1063	0.5451	156	6.8141	1073	154	1051	0.54	++	34	62	73.5 (55.6,87.1)	24.3 (11.8,41.2)	0.0 (0.0,97.5)	0.0 (0.0,45.9)	46.3	44.8	0.41	0.062	0.309	0.201
Cap.E.7190	2550262	2521864	1467839	16	0.01077	8.0	f	7102	Carnivora	Felidae	Panthera_tigris_amoyensis	best	3508	0.4939	572	6.1328	2248	561	2177	1.99	++	161	251	63.6 (55.0,71.5)	47.5 (39.9,55.1)	57.1 (34.0,78.2)	38.7 (21.8,57.8)	48.8	49.1	1.64	0.132	0.765	0.172
Cap.E.7190	2550262	2521864	1467839	17	0.001819	28.8	f	1373	Rodentia	Echimyidae	Proechimys_semispinosus	best	790	0.5753	111	7.1171	713	111	713	0.39	+	22	49	24.0 (9.4,45.1)	47.1 (29.8,64.9)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	43.4	43.3	0.28	0.042	0.223	0.189
Cap.E.7190	2550262	2521864	1467839	19	0.004992	9.37	f	2789	Primates	Lepilemuridae	Lepilemur_otto	best	2204	0.7902	241	9.1452	654	241	654	0.85	++	70	106	76.3 (63.4,86.4)	37.0 (26.0,49.1)	66.7 (9.4,99.2)	22.2 (2.8,60.0)	45.0	43.9	0.64	0.039	0.434	0.089
Cap.E.7190	2550262	2521864	1467839	22	0.001999	65.5	f	926	Dasyuromorphia	Dasyuridae	Sminthopsis_douglasi	best	263	0.2840	67	3.9253	283	67	283	0.23	+	7	14	71.4 (29.0,96.3)	33.3 (7.5,70.1)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.5	42.2	0.18	0.017	0.15	0.114
Cap.E.7190	2550262	2521864	1467839	22	0.003983	7.5	f	2207	Chiroptera	Pteropodidae	Rousettus_aegyptiacus	best	807	0.3656	178	4.5337	842	176	795	0.62	+	16	29	28.2 (15.0,44.9)	10.3 (3.9,21.2)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	51.6	49.7	0.54	0.05	0.383	0.131
Cap.E.7190	2550262	2521864	1467839	25	0.02191	10.0	f	6129	Proboscidea	Elephantidae	Mammuthus_columbi	best	5729	0.9347	1080	5.3046	2979	1080	2979	3.84	++	271	391	57.8 (52.0,63.5)	44.3 (38.4,50.3)	71.9 (53.3,86.3)	54.8 (38.7,70.2)	50.0	50.2	3.27	0.18	0.944	0.191
Cap.E.7190	2550262	2521864	1467839	26	0.003843	1.92	f	1250	Carnivora	Phocidae	Neomonachus_schauinslandi	best	547	0.4376	114	4.7982	482	114	482	0.40	++	39	61	63.6 (40.7,82.8)	67.5 (50.9,81.4)	100.0 (15.8,100.0)	66.7 (9.4,99.2)	46.1	45.2	0.31	0.028	0.241	0.118
Cap.E.7190	2550262	2521864	1467839	26	0.004848	149.0	f	5882	Pholidota	Manidae	Manis_culionensis	best	3491	0.5935	330	10.5787	617	330	617	1.17	++	51	83	35.5 (27.0,44.8)	30.0 (14.7,49.4)	20.0 (0.5,71.6)	25.0 (0.6,80.6)	49.0	48.1	0.97	0.037	0.577	0.064
Cap.E.7190	2550262	2521864	1467839	27	0.003431	30.4	f	4751	Primates	Cercopithecidae	Macaca_sylvanus	best	1762	0.3708	349	5.0487	943	347	913	1.23	++	76	145	43.6 (33.7,53.8)	37.4 (27.4,48.1)	50.0 (6.8,93.2)	22.2 (2.8,60.0)	48.9	47.2	1.02	0.056	0.597	0.095
Cap.E.7190	2550262	2521864	1467839	27	0.02314	4.74	f	14722	Artiodactyla	Bovidae	Ovis_ammon_ammon	best	7937	0.5391	1500	5.2913	3759	1454	3661	5.18	++	300	496	50.6 (45.2,55.9)	39.4 (34.2,44.7)	50.0 (31.9,68.1)	38.1 (23.6,54.4)	48.6	48.6	4.38	0.226	0.979	0.231
Cap.E.7190	2550262	2521864	1467839	28	0.004576	3.86	f	2133	Primates	Lemuridae	Eulemur_rubriventer	best	966	0.4528	156	6.1923	515	154	437	0.54	++	25	47	45.2 (27.3,64.0)	57.1 (34.0,78.2)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	43.9	43.5	0.39	0.029	0.291	0.1
Cap.E.7190	2550262	2521864	1467839	29	0.004265	11.5	f	1950	Carnivora	Herpestidae	Crossarchus_platycephalus	best	432	0.2215	94	4.5957	923	91	865	0.32	+	13	27	52.4 (29.8,74.3)	27.3 (6.0,61.0)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	47.3	48.2	0.26	0.054	0.207	0.263
Cap.E.7190	2550262	2521864	1467839	30	0.002865	200.0	f	1315	Rodentia	Spalacidae	Rhizomys_sinensis	best	321	0.2441	55	5.8363	418	55	418	0.19	++	16	26	52.2 (30.6,73.2)	44.4 (13.7,78.8)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	40.5	40.8	0.13	0.025	0.111	0.225
Cap.E.7190	2550262	2521864	1467839	31	0.00487	18.6	f	2879	Primates	Cebidae	Leontopithecus_rosalia	best	969	0.3365	210	4.6142	672	206	665	0.73	++	37	71	41.8 (28.7,55.9)	31.1 (18.2,46.6)	N/A (N/A,N/A)	0.0 (0.0,60.2)	49.9	51.9	0.62	0.039	0.423	0.094
Cap.E.7190	2550262	2521864	1467839	327	0.1026	49.1	f	20867	Perissodactyla	Equidae	Equus_ovodovi	best	19547	0.9367	2988	6.5418	4047	2986	4041	10.64	++	704	1082	59.9 (56.3,63.4)	38.7 (35.2,42.3)	59.7 (46.4,71.9)	37.4 (27.9,47.7)	48.5	49.0	8.83	0.246	0.999	0.246
Cap.E.7190	2550262	2521864	1467839	33	0.003393	6.76	f	183	Cingulata	Chlamyphoridae	Calyptophractus_retusus	best	53	0.2896	20	2.6500	369	20	369	0.07	+	4	6	100.0 (2.5,100.0)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	42.5	0.05	0.022	0.047	0.477
Cap.E.7190	2550262	2521864	1467839	34	0.004024	18.2	f	4535	Chiroptera	Phyllostomidae	Lophostoma_silvicolum	best	507	0.1117	119	4.2605	852	108	752	0.38	++	18	26	39.3 (21.5,59.4)	32.0 (14.9,53.5)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	47.5	47.2	0.33	0.051	0.257	0.198
Cap.E.7190	2550262	2521864	1467839	37	0.006151	5.92	f	1749	Carnivora	Mustelidae	Martes_foina	best	439	0.2510	107	4.1028	982	107	982	0.38	++	16	47	28.6 (13.2,48.7)	38.1 (18.1,61.6)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	52.0	54.7	0.33	0.059	0.256	0.231
Cap.E.7190	2550262	2521864	1467839	39	0.004623	22.4	f	393	Carnivora	Eupleridae	Cryptoprocta_ferox	best	209	0.5318	64	3.2656	543	64	543	0.22	+	16	27	70.6 (44.0,89.7)	22.2 (6.4,47.6)	N/A (N/A,N/A)	0.0 (0.0,70.8)	54.0	59.5	0.2	0.032	0.165	0.194
Cap.E.7190	2550262	2521864	1467839	39	0.02148	2.92	f	5303	Artiodactyla	Cervidae	Cervus_hanglu_yarkandensis	best	2788	0.5257	331	8.4229	1908	328	1879	1.16	++	90	151	70.6 (60.7,79.2)	31.0 (20.5,43.1)	100.0 (39.8,100.0)	22.2 (6.4,47.6)	46.8	45.9	0.94	0.116	0.566	0.205
Cap.E.7190	2550262	2521864	1467839	48	0.01366	241.0	f	2775	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	1937	0.6980	359	5.3955	493	359	493	1.27	++	60	106	61.9 (48.8,73.9)	33.8 (22.6,46.6)	50.0 (1.3,98.7)	14.3 (0.4,57.9)	46.6	46.2	0.99	0.029	0.583	0.05
Cap.E.7190	2550262	2521864	1467839	50	0.005811	4.52	f	5492	Rodentia	Sciuridae	Dremomys_rufigenis	best	1693	0.3082	354	4.7824	1090	329	995	1.17	++	78	136	38.6 (26.0,52.4)	67.4 (56.5,77.2)	22.2 (2.8,60.0)	40.0 (5.3,85.3)	44.4	44.0	0.95	0.065	0.567	0.116
Cap.E.7190	2550262	2521864	1467839	50	0.006565	76.7	f	6922	Rodentia	Muridae	Rattus_norvegicus	best	2046	0.2955	346	5.9132	1111	346	1111	1.23	++	53	104	56.4 (42.3,69.7)	29.7 (19.7,41.5)	0.0 (0.0,97.5)	0.0 (0.0,52.2)	49.5	47.0	1.04	0.068	0.602	0.113
Cap.E.7190	2550262	2521864	1467839	54	0.02071	5.02	f	5888	Primates	Hominidae	Homo_sapiens	fixed	2101	0.3568	259	8.1119	5806	-	-	0.92	+	23	42	23.5 (12.8,37.5)	17.7 (9.2,29.5)	0.0 (0.0,97.5)	0.0 (0.0,60.2)	46.5	43.0	0.72	0.35	0.473	0.74
Cap.E.7190	2550262	2521864	1467839	59	0.01737	7.92	f	1524	Carnivora	Ursidae	Ursus_arctos	best	819	0.5374	193	4.2435	1619	176	1515	0.62	++	34	61	42.9 (27.7,59.0)	48.6 (31.9,65.6)	50.0 (6.8,93.2)	50.0 (6.8,93.2)	49.5	48.4	0.56	0.095	0.392	0.242
Cap.E.7190	2550262	2521864	1467839	6	0.0009244	5.5	f	309	Eulipotyphla	Talpidae	Talpa_aquitania	best	45	0.1456	26	1.7307	604	26	604	0.09	++	10	11	66.7 (22.3,95.7)	87.5 (47.3,99.7)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	52.2	52.2	0.08	0.035	0.068	0.522
Cap.E.7190	2550262	2521864	1467839	686	0.09758	20.4	f	5165	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	4460	0.8635	858	5.1981	3581	854	3537	3.04	++	195	310	56.1 (49.1,62.8)	47.1 (39.7,54.5)	56.5 (34.5,76.8)	43.3 (25.5,62.6)	51.3	50.8	2.68	0.217	0.906	0.24
Cap.E.7190	2550262	2521864	1467839	9	0.001143	1.0	f	9059	Chiroptera	Vespertilionidae	Myotis_frater	best	2951	0.3257	407	7.2506	963	379	905	1.35	++	88	156	65.2 (54.6,74.9)	39.7 (28.5,51.9)	50.0 (1.3,98.7)	20.0 (0.5,71.6)	44.8	44.8	1.07	0.056	0.612	0.091
Cap.E.7190	2550262	2521864	1467839	9	0.002574	5.89	f	1244	Primates	Cheirogaleidae	Microcebus_berthae	best	764	0.6141	155	4.9290	629	96	570	0.34	++	33	61	57.1 (37.2,75.5)	77.8 (57.7,91.4)	44.4 (13.7,78.8)	100.0 (39.8,100.0)	45.4	46.3	0.41	0.037	0.307	0.12
Cap.E.7191	2589185	2559139	1502076	1099	0.133	330.0	f	86971	Carnivora	Hyaenidae	Crocuta_crocuta	best	84502	0.9716	10801	7.8235	6167	10535	6077	46.41	++	2378	3703	56.6 (54.7,58.5)	38.9 (37.0,40.8)	57.8 (51.4,64.0)	38.9 (33.9,44.1)	55.3	56.2	34.89	0.359	0.999	0.359
Cap.E.7191	2589185	2559139	1502076	119	0.01573	8.08	f	8479	Rodentia	Cricetidae	Myodes_glareolus	best	5629	0.6638	698	8.0644	2047	696	1924	3.06	++	140	260	54.4 (45.7,63.0)	41.6 (34.2,49.2)	61.5 (31.6,86.1)	40.0 (19.1,63.9)	47.1	46.0	2.01	0.125	0.83	0.15
Cap.E.7191	2589185	2559139	1502076	12	0.004197	3.0	f	1602	Carnivora	Canidae	Canis_lupus_chanco	best	1233	0.7696	243	5.0740	1755	233	1707	1.02	++	50	82	55.6 (40.0,70.4)	43.5 (31.0,56.7)	50.0 (6.8,93.2)	28.6 (3.7,71.0)	50.0	49.0	0.71	0.104	0.469	0.222
Cap.E.7191	2589185	2559139	1502076	13	0.001652	6.62	f	8573	Chiroptera	Vespertilionidae	Myotis_frater	best	2511	0.2928	336	7.4732	814	308	736	1.35	++	67	131	67.5 (55.9,77.8)	30.8 (18.7,45.1)	50.0 (1.3,98.7)	25.0 (0.6,80.6)	44.3	44.4	0.87	0.047	0.54	0.088
Cap.E.7191	2589185	2559139	1502076	13	0.002986	19.3	f	1379	Primates	Cheirogaleidae	Microcebus_tanosi	best	843	0.6113	134	6.2910	504	75	479	0.33	++	36	55	84.2 (60.4,96.6)	74.3 (56.7,87.5)	75.0 (34.9,96.8)	85.7 (42.1,99.6)	43.5	43.8	0.35	0.03	0.268	0.112
Cap.E.7191	2589185	2559139	1502076	130	0.04985	8.15	f	6140	Primates	Hominidae	Homo_sapiens	fixed	1884	0.3068	197	9.5634	4582	-	-	0.86	+	17	41	20.0 (9.6,34.6)	13.8 (6.1,25.4)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	44.6	44.2	0.52	0.276	0.373	0.74
Cap.E.7191	2589185	2559139	1502076	17	0.003272	11.6	f	429	Carnivora	Otariidae	Arctocephalus_townsendi	best	88	0.2051	33	2.6666	447	31	393	0.13	+	6	9	83.3 (35.9,99.6)	11.1 (0.3,48.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.4	50.7	0.08	0.026	0.075	0.355
Cap.E.7191	2589185	2559139	1502076	18	0.01544	18.0	f	4228	Proboscidea	Elephantidae	Mammuthus_primigenius	best	3905	0.9236	590	6.6186	2050	590	2050	2.59	++	129	215	52.9 (44.2,61.4)	42.9 (34.9,51.1)	47.6 (25.7,70.2)	52.6 (28.9,75.6)	46.7	47.2	1.64	0.122	0.765	0.159
Cap.E.7191	2589185	2559139	1502076	21	0.005518	6.95	f	2730	Primates	Lepilemuridae	Lepilemur_otto	best	2185	0.8003	218	10.0229	718	218	718	0.96	++	58	92	71.4 (57.8,82.7)	38.2 (25.4,52.3)	100.0 (29.2,100.0)	33.3 (7.5,70.1)	45.2	44.2	0.58	0.042	0.404	0.105
Cap.E.7191	2589185	2559139	1502076	22	0.001881	133.0	f	525	Dasyuromorphia	Dasyuridae	Sminthopsis_crassicaudata	best	197	0.3752	46	4.2826	224	46	224	0.20	++	9	13	50.0 (18.7,81.3)	36.4 (10.9,69.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.9	45.4	0.12	0.012	0.103	0.124
Cap.E.7191	2589185	2559139	1502076	23	0.002922	8.48	f	4257	Primates	Cercopithecidae	Macaca_sylvanus	best	1220	0.2865	229	5.3275	899	225	890	0.99	++	51	94	55.0 (41.6,67.9)	29.5 (18.5,42.6)	0.0 (0.0,60.2)	0.0 (0.0,30.8)	47.0	46.5	0.64	0.054	0.436	0.124
Cap.E.7191	2589185	2559139	1502076	24	0.003566	75.0	f	1872	Eulipotyphla	Soricidae	Sorex_sinalis	best	857	0.4577	120	7.1416	905	118	888	0.51	+	25	46	63.6 (45.1,79.6)	15.6 (5.3,32.8)	100.0 (2.5,100.0)	14.3 (0.4,57.9)	45.5	44.3	0.31	0.052	0.243	0.215
Cap.E.7191	2589185	2559139	1502076	29	0.003812	37.6	f	1090	Carnivora	Viverridae	Arctictis_binturong	best	820	0.7522	128	6.4062	620	122	575	0.53	++	31	42	50.0 (32.9,67.1)	62.5 (40.6,81.2)	40.0 (5.3,85.3)	50.0 (6.8,93.2)	48.1	49.4	0.37	0.037	0.28	0.134
Cap.E.7191	2589185	2559139	1502076	30	0.003429	6.43	f	5829	Rodentia	Sciuridae	Dremomys_pernyi	best	2097	0.3597	388	5.4046	1115	370	1035	1.63	++	89	155	39.4 (27.6,52.2)	66.7 (56.5,75.8)	33.3 (7.5,70.1)	75.0 (19.4,99.4)	45.0	43.5	1.05	0.067	0.605	0.111
Cap.E.7191	2589185	2559139	1502076	30	0.006784	7.97	f	6453	Artiodactyla	Cervidae	Cervus_elaphus	best	4054	0.6282	497	8.1569	2208	495	2197	2.18	++	147	237	78.9 (71.4,85.2)	38.0 (28.5,48.3)	70.0 (34.8,93.3)	31.8 (13.9,54.9)	49.4	49.2	1.5	0.134	0.734	0.183
Cap.E.7191	2589185	2559139	1502076	312	0.09793	47.9	f	14853	Perissodactyla	Equidae	Equus_ovodovi	best	14133	0.9515	1848	7.6477	3630	1846	3619	8.13	++	444	662	58.8 (54.3,63.1)	39.3 (34.8,43.9)	66.0 (50.7,79.1)	39.7 (28.8,51.5)	49.6	48.9	5.58	0.221	0.992	0.222
