RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7749	1217348	1206241	826389	85	0.01493	6.56	f	724	Carnivora	Ursidae	Ursus_spelaeus	best	383	0.5290	230	1.6652	1742	222	1678	0.40	++	41	73	37.3 (24.1,51.9)	44.4 (30.9,58.6)	40.0 (5.3,85.3)	100.0 (15.8,100.0)	51.2	49.7	0.7	0.103	0.462	0.224
Cap.E.7749	1217348	1206241	826389	9	0.001119	2.11	f	175	Lagomorpha	Leporidae	Lepus_americanus	best	64	0.3657	43	1.4883	786	43	786	0.07	+	7	13	41.7 (15.2,72.3)	30.0 (6.7,65.2)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	49.3	56.5	0.12	0.046	0.104	0.443
Cap.E.7750	1428862	1413690	868240	10	0.001541	1.8	f	248	Eulipotyphla	Talpidae	Talpa_aquitania	best	91	0.3669	62	1.4677	804	62	804	0.16	++	11	17	33.3 (11.8,61.6)	42.9 (17.7,71.1)	0.0 (0.0,70.8)	N/A (N/A,N/A)	53.8	56.2	0.19	0.047	0.16	0.297
Cap.E.7750	1428862	1413690	868240	13	0.001152	2.46	f	842	Chiroptera	Pteropodidae	Scotonycteris_zenkeri_occidentalis	best	377	0.4477	163	2.3128	776	157	724	0.41	+	19	30	41.0 (25.6,57.9)	10.0 (2.8,23.7)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	49.9	50.7	0.48	0.046	0.348	0.133
Cap.E.7750	1428862	1413690	868240	13	0.002986	10.6	f	718	Primates	Cheirogaleidae	Microcebus_tanosi	best	432	0.6016	160	2.7000	701	95	678	0.25	++	44	71	64.3 (44.1,81.4)	75.6 (60.5,87.1)	61.5 (31.6,86.1)	88.9 (51.8,99.7)	44.6	44.9	0.43	0.042	0.318	0.132
Cap.E.7750	1428862	1413690	868240	14	0.00175	3.86	f	4762	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	1144	0.2402	323	3.5417	1102	318	1052	0.84	++	74	130	51.7 (40.8,62.6)	50.8 (38.1,63.4)	44.4 (13.7,78.8)	44.4 (13.7,78.8)	44.8	43.7	0.84	0.064	0.527	0.121
Cap.E.7750	1428862	1413690	868240	14	0.007563	1.43	f	7804	Artiodactyla	Cervidae	Cervus_nippon_yakushimae	best	5768	0.7391	1936	2.9793	3450	1932	3422	5.14	++	364	600	56.0 (51.1,60.7)	32.3 (28.0,36.8)	57.6 (39.2,74.5)	32.2 (20.6,45.6)	52.6	52.4	6.19	0.209	0.995	0.21
Cap.E.7750	1428862	1413690	868240	15	0.002086	4.47	f	113	Cingulata	Chlamyphoridae	Cabassous_chacoensis	best	39	0.3451	13	3.0000	281	12	246	0.03	-	0	5	0.0 (0.0,60.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	43.4	0.03	0.017	0.029	0.576
Cap.E.7750	1428862	1413690	868240	15	0.002679	5.2	f	776	Carnivora	Phocidae	Phoca_groenlandica	best	418	0.5386	139	3.0071	760	139	760	0.37	++	45	83	54.5 (32.2,75.6)	60.3 (46.6,73.0)	66.7 (9.4,99.2)	40.0 (5.3,85.3)	48.5	47.5	0.4	0.045	0.301	0.152
Cap.E.7750	1428862	1413690	868240	159	0.02792	9.95	f	1312	Carnivora	Ursidae	Ursus_spelaeus	best	901	0.6867	337	2.6735	2253	315	2206	0.83	++	65	105	36.2 (25.8,47.8)	58.2 (45.5,70.2)	23.1 (5.0,53.8)	33.3 (7.5,70.1)	51.8	51.1	1.03	0.134	0.6	0.223
Cap.E.7750	1428862	1413690	868240	173	0.08773	29.3	f	15618	Artiodactyla	Bovidae	Bison_schoetensacki	best	12933	0.8280	4336	2.9827	5250	3957	5156	10.53	++	790	1214	53.0 (49.9,56.1)	31.1 (28.1,34.1)	54.5 (43.6,65.2)	33.8 (26.1,42.2)	51.5	51.2	13.65	0.321	0.999	0.321
Cap.E.7750	1428862	1413690	868240	18	0.003032	4.56	f	893	Carnivora	Mustelidae	Mustela_nivalis	best	318	0.3561	144	2.2083	1493	134	1384	0.35	++	27	47	40.0 (23.9,57.9)	43.2 (27.1,60.5)	60.0 (14.7,94.7)	100.0 (29.2,100.0)	53.7	54.4	0.46	0.09	0.333	0.27
Cap.E.7750	1428862	1413690	868240	18	0.01544	8.06	f	2652	Proboscidea	Elephantidae	Mammuthus_primigenius	best	2427	0.9151	835	2.9065	2386	834	2343	2.22	++	184	285	47.3 (40.3,54.4)	44.6 (37.8,51.5)	34.8 (16.4,57.3)	36.4 (17.2,59.3)	49.2	48.8	2.44	0.142	0.884	0.16
Cap.E.7750	1428862	1413690	868240	1918	0.2321	289.0	f	87866	Carnivora	Hyaenidae	Crocuta_crocuta	best	86345	0.9826	20657	4.1799	7104	20210	7045	53.82	++	3702	5735	47.0 (45.7,48.4)	31.0 (29.7,32.4)	44.3 (39.3,49.4)	29.8 (26.1,33.7)	58.2	59.5	70.28	0.414	1.0	0.414
Cap.E.7750	1428862	1413690	868240	20	0.005255	9.75	f	1732	Primates	Lepilemuridae	Lepilemur_otto	best	1427	0.8239	283	5.0424	568	283	568	0.75	++	54	93	53.6 (41.2,65.7)	33.3 (22.2,46.0)	71.4 (29.0,96.3)	50.0 (18.7,81.3)	46.0	44.8	0.77	0.033	0.496	0.068
Cap.E.7750	1428862	1413690	868240	23	0.001896	5.78	f	494	Rodentia	Dipodidae	Sicista_concolor	best	136	0.2753	49	2.7755	413	49	413	0.13	++	17	21	54.5 (23.4,83.3)	50.0 (28.2,71.8)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	43.9	42.6	0.13	0.025	0.108	0.23
Cap.E.7750	1428862	1413690	868240	23	0.003418	18.8	f	788	Eulipotyphla	Soricidae	Sorex_sinalis	best	310	0.3934	107	2.8971	996	105	979	0.27	+	23	40	60.6 (42.1,77.1)	11.1 (2.4,29.2)	0.0 (0.0,97.5)	0.0 (0.0,45.9)	47.4	45.5	0.29	0.057	0.228	0.253
Cap.E.7750	1428862	1413690	868240	24	0.002052	85.8	f	490	Dasyuromorphia	Dasyuridae	Sminthopsis_crassicaudata	best	154	0.3142	70	2.2000	133	70	133	0.18	+	9	17	46.2 (19.2,74.9)	17.6 (3.8,43.4)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.6	46.4	0.18	0.007	0.152	0.05
Cap.E.7750	1428862	1413690	868240	24	0.002657	1.96	f	1546	Chiroptera	Phyllostomidae	Leptonycteris_nivalis	best	922	0.5963	256	3.6015	898	255	856	0.67	++	45	73	56.5 (41.1,71.1)	29.2 (19.0,41.1)	50.0 (6.8,93.2)	25.0 (3.2,65.1)	49.0	48.1	0.74	0.053	0.484	0.111
Cap.E.7750	1428862	1413690	868240	244	0.1334	4.11	f	7393	Primates	Hominidae	Homo_sapiens	fixed	6378	0.8627	1730	3.6867	16295	-	-	4.60	-	65	107	12.1 (8.7,16.3)	7.1 (4.8,9.9)	40.0 (5.3,85.3)	22.2 (2.8,60.0)	56.0	44.2	5.84	0.983	0.994	0.989
Cap.E.7750	1428862	1413690	868240	25	0.003177	11.6	f	2124	Primates	Cercopithecidae	Macaca_sylvanus	best	869	0.4091	340	2.5558	880	333	863	0.88	++	62	123	38.6 (29.1,48.8)	32.1 (21.9,43.6)	33.3 (4.3,77.7)	28.6 (3.7,71.0)	50.2	49.7	1.02	0.053	0.596	0.088
Cap.E.7750	1428862	1413690	868240	26	0.002483	93.0	f	538	Rodentia	Spalacidae	Rhizomys_sinensis	best	104	0.1933	36	2.8888	403	35	359	0.09	+	7	11	46.2 (19.2,74.9)	20.0 (0.5,71.6)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	41.2	43.8	0.08	0.024	0.075	0.32
Cap.E.7750	1428862	1413690	868240	307	0.09636	18.1	f	5487	Perissodactyla	Equidae	Equus_ovodovi	best	5187	0.9453	1720	3.0156	3739	1716	3628	4.57	++	348	504	47.8 (43.1,52.6)	36.2 (31.6,40.9)	50.0 (32.9,67.1)	31.0 (19.5,44.5)	50.6	50.3	5.3	0.227	0.99	0.229
Cap.E.7750	1428862	1413690	868240	31	0.005966	2.26	f	167	Carnivora	Otariidae	Arctocephalus_townsendi	best	63	0.3772	31	2.0322	576	27	534	0.07	++	8	12	60.0 (14.7,94.7)	50.0 (18.7,81.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.0	52.5	0.09	0.034	0.076	0.453
Cap.E.7750	1428862	1413690	868240	33	0.003912	8.33	f	240	Carnivora	Eupleridae	Cryptoprocta_ferox	best	142	0.5916	70	2.0285	764	68	704	0.18	++	14	22	64.3 (35.1,87.2)	29.6 (13.8,50.2)	75.0 (19.4,99.4)	60.0 (14.7,94.7)	55.6	57.1	0.23	0.045	0.184	0.246
Cap.E.7750	1428862	1413690	868240	33	0.005519	3.0	f	906	Carnivora	Herpestidae	Herpestes_ichneumon	best	323	0.3565	107	3.0186	859	70	755	0.18	+	12	16	28.6 (8.4,58.1)	50.0 (24.7,75.3)	0.0 (0.0,60.2)	N/A (N/A,N/A)	48.1	55.0	0.3	0.051	0.235	0.217
Cap.E.7750	1428862	1413690	868240	35	0.005498	16.0	f	1926	Primates	Cebidae	Leontopithecus_rosalia	best	651	0.3380	275	2.3672	503	264	493	0.70	++	40	76	36.6 (25.5,48.9)	27.6 (16.7,40.9)	50.0 (6.8,93.2)	33.3 (4.3,77.7)	50.7	51.7	0.82	0.029	0.517	0.057
Cap.E.7750	1428862	1413690	868240	39	0.004533	8.03	f	2744	Rodentia	Sciuridae	Dremomys_rufigenis	best	871	0.3174	335	2.6000	1076	304	1000	0.80	++	84	144	52.8 (38.6,66.7)	68.5 (58.0,77.8)	58.3 (27.7,84.8)	53.8 (25.1,80.8)	44.4	43.8	0.9	0.065	0.548	0.118
Cap.E.7750	1428862	1413690	868240	40	0.005252	56.2	f	2270	Rodentia	Muridae	Rattus_norvegicus	best	751	0.3308	168	4.4702	683	168	683	0.44	++	41	72	66.7 (49.8,80.9)	39.6 (25.8,54.7)	100.0 (39.8,100.0)	40.0 (12.2,73.8)	43.3	43.2	0.44	0.041	0.325	0.128
Cap.E.7750	1428862	1413690	868240	47	0.01338	107.0	f	1350	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	902	0.6681	319	2.8275	438	319	438	0.84	++	43	80	54.7 (40.4,68.4)	31.4 (19.1,45.9)	66.7 (9.4,99.2)	40.0 (5.3,85.3)	47.3	45.4	0.89	0.025	0.546	0.047
Cap.E.7750	1428862	1413690	868240	49	0.005648	207.0	f	3097	Rodentia	Cricetidae	Ondatra_zibethicus	best	2011	0.6493	631	3.1870	959	631	959	1.68	++	99	155	51.1 (42.3,59.9)	24.3 (17.3,32.4)	28.6 (3.7,71.0)	15.4 (1.9,45.4)	47.4	46.8	1.83	0.058	0.801	0.073
Cap.E.7750	1428862	1413690	868240	54	0.007098	19.5	f	600	Carnivora	Viverridae	Arctictis_binturong_albifrons	best	368	0.6133	156	2.3589	1128	149	1043	0.39	++	24	35	40.6 (23.7,59.4)	30.0 (16.6,46.5)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	51.2	52.0	0.47	0.067	0.345	0.196
Cap.E.7750	1428862	1413690	868240	59	0.004574	5.12	f	730	Eulipotyphla	Erinaceidae	Erinaceus_europaeus	best	122	0.1671	50	2.4400	652	50	652	0.13	+	10	17	60.0 (32.3,83.7)	16.7 (0.4,64.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.9	48.4	0.13	0.037	0.114	0.327
Cap.E.7750	1428862	1413690	868240	599	0.08521	28.4	f	5631	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	5135	0.9119	1867	2.7504	3717	1866	3702	4.96	++	384	605	50.3 (45.8,54.8)	37.1 (32.5,42.0)	35.9 (21.2,52.8)	26.4 (15.3,40.3)	52.1	52.9	5.92	0.226	0.994	0.227
Cap.E.7750	1428862	1413690	868240	69	0.0119	16.7	f	3230	Carnivora	Felidae	Panthera_uncia	best	2064	0.6390	635	3.2503	2091	627	2006	1.66	++	174	283	60.0 (52.2,67.4)	47.1 (39.7,54.5)	64.0 (42.5,82.0)	43.2 (27.1,60.5)	50.7	49.9	1.91	0.124	0.816	0.152
Cap.E.7750	1428862	1413690	868240	7	0.002448	5.43	f	755	Carnivora	Canidae	Canis_lupus_chanco	best	535	0.7086	231	2.3160	1675	224	1659	0.59	++	45	70	54.9 (40.3,68.9)	30.4 (19.9,42.7)	57.1 (18.4,90.1)	30.8 (9.1,61.4)	50.7	50.8	0.69	0.099	0.46	0.216
Cap.E.7750	1428862	1413690	868240	8	0.001286	1.12	f	570	Rodentia	Echimyidae	Proechimys_trinitatis	best	100	0.1754	39	2.5641	627	39	627	0.10	-	3	9	20.0 (0.5,71.6)	18.2 (2.3,51.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.3	43.4	0.1	0.037	0.091	0.412
Cap.E.7751	1568212	1551392	1069150	11	0.001804	1.73	f	199	Lagomorpha	Leporidae	Lepus_oiostolus	best	77	0.3869	55	1.4000	659	55	659	0.09	+	10	13	43.8 (19.8,70.1)	20.0 (4.3,48.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.9	50.9	0.15	0.037	0.125	0.302
Cap.E.7751	1568212	1551392	1069150	11	0.009426	1.55	f	21659	Artiodactyla	Bovidae	Ovis_ammon_ammon	best	13653	0.6303	7259	1.8808	5218	6665	5039	11.10	++	1051	1736	45.7 (43.3,48.2)	24.5 (22.4,26.8)	42.7 (33.0,52.8)	27.3 (20.6,34.9)	54.3	54.3	23.66	0.314	0.999	0.314
Cap.E.7751	1568212	1551392	1069150	111	0.01914	18.3	f	3833	Carnivora	Felidae	Panthera_uncia	best	2144	0.5593	1097	1.9544	2309	1083	2119	1.80	++	228	391	43.8 (37.8,49.9)	37.4 (32.2,42.9)	50.0 (29.9,70.1)	33.3 (19.1,50.2)	51.9	51.5	3.38	0.137	0.949	0.144
Cap.E.7751	1568212	1551392	1069150	12	0.001361	3.75	f	628	Rodentia	Echimyidae	Proechimys_goeldii	best	195	0.3105	115	1.6956	575	115	575	0.19	+	16	36	19.4 (7.5,37.5)	45.8 (25.6,67.2)	33.3 (0.8,90.6)	33.3 (0.8,90.6)	46.3	41.7	0.31	0.034	0.244	0.14
Cap.E.7751	1568212	1551392	1069150	14	0.00167	5.0	f	98	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	24	0.2448	19	1.2631	244	19	244	0.03	+	4	6	75.0 (19.4,99.4)	28.6 (3.7,71.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.9	42.8	0.05	0.014	0.045	0.324
Cap.E.7751	1568212	1551392	1069150	14	0.001779	24.3	f	2593	Primates	Cercopithecidae	Macaca_sylvanus	best	1203	0.4639	705	1.7063	963	690	945	1.14	++	108	218	35.4 (28.7,42.5)	28.5 (21.6,36.2)	40.0 (16.3,67.7)	37.5 (15.2,64.6)	52.1	52.8	2.21	0.058	0.858	0.067
Cap.E.7751	1568212	1551392	1069150	14	0.002181	6.71	f	1295	Chiroptera	Phyllostomidae	Leptonycteris_curasoae	best	762	0.5884	370	2.0594	1281	366	1240	0.60	++	48	77	43.1 (30.8,56.0)	23.2 (15.3,32.8)	60.0 (14.7,94.7)	37.5 (8.5,75.5)	50.5	49.1	1.11	0.076	0.625	0.122
Cap.E.7751	1568212	1551392	1069150	14	0.0025	1.86	f	852	Carnivora	Phocidae	Phoca_groenlandica	best	358	0.4201	216	1.6574	697	216	697	0.35	++	58	115	34.3 (19.1,52.2)	55.8 (44.7,66.5)	33.3 (4.3,77.7)	33.3 (4.3,77.7)	50.7	50.2	0.66	0.042	0.442	0.095
Cap.E.7751	1568212	1551392	1069150	15	0.001863	1.0	f	1010	Chiroptera	Pteropodidae	Pteropus_scapulatus	best	463	0.4584	304	1.5230	805	295	781	0.49	++	55	83	56.9 (44.0,69.2)	20.2 (12.8,29.5)	50.0 (6.8,93.2)	20.0 (2.5,55.6)	51.6	50.8	0.93	0.048	0.561	0.085
Cap.E.7751	1568212	1551392	1069150	15	0.002329	1.0	f	3162	Rodentia	Cricetidae	Microtus_rossiaemeridionalis	best	1967	0.6220	954	2.0618	551	954	551	1.58	++	129	237	41.1 (34.0,48.4)	24.1 (18.7,30.2)	40.0 (12.2,73.8)	21.1 (6.1,45.6)	48.8	46.5	2.85	0.033	0.919	0.036
Cap.E.7751	1568212	1551392	1069150	15	0.003349	80.1	f	863	Primates	Cheirogaleidae	Microcebus_rufus	best	563	0.6523	296	1.9020	832	170	736	0.28	++	25	37	30.6 (16.3,48.1)	41.7 (25.5,59.2)	16.7 (0.4,64.1)	100.0 (2.5,100.0)	48.0	50.2	0.85	0.049	0.53	0.093
Cap.E.7751	1568212	1551392	1069150	16	0.001319	7.69	f	680	Rodentia	Dipodidae	Sicista_concolor	best	95	0.1397	61	1.5573	462	61	462	0.10	-	9	20	30.0 (6.7,65.2)	20.7 (8.0,39.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.0	43.7	0.17	0.028	0.139	0.2
Cap.E.7751	1568212	1551392	1069150	17	0.00216	5.47	f	4181	Chiroptera	Vespertilionidae	Myotis_frater	best	1078	0.2578	492	2.1910	1058	425	902	0.70	++	61	143	40.0 (30.6,50.0)	29.7 (18.9,42.4)	0.0 (0.0,52.2)	0.0 (0.0,45.9)	46.2	45.5	1.34	0.061	0.696	0.088
Cap.E.7751	1568212	1551392	1069150	18	0.01544	4.83	f	1492	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1308	0.8766	807	1.6208	2127	806	2080	1.34	++	151	233	48.7 (41.3,56.1)	30.7 (24.7,37.3)	50.0 (23.0,77.0)	28.0 (12.1,49.4)	50.1	50.0	2.41	0.126	0.881	0.143
Cap.E.7751	1568212	1551392	1069150	18	0.01815	2.39	f	6295	Artiodactyla	Cervidae	Cervus_nippon_hortulorum	best	4401	0.6991	2224	1.9788	3240	2213	3218	3.68	++	436	714	56.7 (52.4,60.9)	28.1 (24.3,32.1)	62.5 (43.7,78.9)	25.6 (16.4,36.8)	52.0	51.9	7.04	0.197	0.998	0.197
Cap.E.7751	1568212	1551392	1069150	19	0.002174	4.16	f	270	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	45	0.1666	38	1.1842	544	36	535	0.05	+	6	9	50.0 (15.7,84.3)	18.2 (2.3,51.8)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	50.3	52.7	0.11	0.032	0.096	0.34
Cap.E.7751	1568212	1551392	1069150	20	0.00189	46.7	f	871	Dasyuromorphia	Dasyuridae	Antechinus_arktos	best	195	0.2238	121	1.6115	314	90	121	0.14	-	2	14	7.7 (0.2,36.0)	12.5 (1.6,38.3)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	47.0	44.9	0.31	0.018	0.245	0.073
Cap.E.7751	1568212	1551392	1069150	20	0.003729	24.8	f	967	Pholidota	Manidae	Manis_culionensis	best	536	0.5542	259	2.0694	724	259	724	0.43	++	35	51	35.8 (25.4,47.2)	25.0 (9.8,46.7)	0.0 (0.0,84.2)	0.0 (0.0,52.2)	51.3	49.8	0.8	0.043	0.507	0.086
Cap.E.7751	1568212	1551392	1069150	21	0.00312	18.2	f	1019	Eulipotyphla	Soricidae	Sorex_sinalis	best	433	0.4249	195	2.2205	1098	190	1076	0.31	+	27	59	52.2 (36.9,67.1)	7.0 (1.5,19.1)	N/A (N/A,N/A)	0.0 (0.0,41.0)	48.7	46.8	0.55	0.063	0.385	0.165
Cap.E.7751	1568212	1551392	1069150	23	0.004426	5.13	f	196	Carnivora	Otariidae	Arctocephalus_townsendi	best	72	0.3673	54	1.3333	704	46	592	0.07	-	5	10	33.3 (7.5,70.1)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.1	49.3	0.15	0.042	0.128	0.33
Cap.E.7751	1568212	1551392	1069150	26	0.006831	6.27	f	2000	Primates	Lepilemuridae	Lepilemur_otto	best	1600	0.8000	529	3.0245	743	529	743	0.88	++	92	188	49.1 (39.2,59.0)	29.5 (22.2,37.6)	33.3 (7.5,70.1)	23.1 (5.0,53.8)	48.0	47.2	1.51	0.044	0.737	0.06
Cap.E.7751	1568212	1551392	1069150	2874	0.3479	337.0	f	134573	Carnivora	Hyaenidae	Crocuta_crocuta	best	132645	0.9856	36012	3.6833	9710	35336	9491	58.88	++	5248	7986	39.9 (38.9,41.0)	22.7 (21.8,23.6)	39.9 (35.8,44.2)	23.2 (20.5,26.1)	61.8	64.5	130.19	0.566	1.0	0.566
Cap.E.7751	1568212	1551392	1069150	29	0.004451	1.34	f	437	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	218	0.4988	135	1.6148	717	115	681	0.19	++	23	44	68.0 (46.5,85.1)	34.6 (17.2,55.7)	100.0 (29.2,100.0)	60.0 (14.7,94.7)	49.9	48.7	0.4	0.043	0.302	0.143
Cap.E.7751	1568212	1551392	1069150	33	0.005393	2.94	f	1312	Primates	Lemuridae	Eulemur_rubriventer	best	297	0.2263	155	1.9161	382	155	382	0.25	+	17	40	13.5 (4.5,28.8)	54.5 (32.2,75.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	45.5	44.4	0.4	0.021	0.298	0.072
Cap.E.7751	1568212	1551392	1069150	38	0.004505	12.4	f	348	Carnivora	Eupleridae	Cryptoprocta_ferox	best	243	0.6982	173	1.4046	861	172	819	0.28	++	36	56	65.1 (49.1,79.0)	25.5 (13.9,40.3)	80.0 (28.4,99.5)	40.0 (12.2,73.8)	57.9	60.7	0.59	0.051	0.407	0.125
Cap.E.7751	1568212	1551392	1069150	39	0.00353	8.33	f	832	Eulipotyphla	Erinaceidae	Hylomys_suillus	best	114	0.1370	83	1.3734	631	83	631	0.13	+	17	25	44.4 (25.5,64.7)	25.0 (8.7,49.1)	0.0 (0.0,97.5)	0.0 (0.0,60.2)	48.5	51.3	0.26	0.041	0.206	0.198
Cap.E.7751	1568212	1551392	1069150	39	0.003725	77.2	f	510	Rodentia	Spalacidae	Rhizomys_sinensis	best	94	0.1843	56	1.6785	432	56	432	0.09	+	13	21	62.5 (35.4,84.8)	37.5 (8.5,75.5)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.0	42.2	0.14	0.026	0.12	0.216
Cap.E.7751	1568212	1551392	1069150	392	0.123	15.7	f	4887	Perissodactyla	Equidae	Equus_ovodovi	best	4671	0.9558	2767	1.6881	4167	2760	4032	4.59	++	557	798	48.4 (44.8,52.1)	29.1 (25.9,32.4)	36.9 (25.3,49.8)	27.3 (18.3,37.8)	52.9	53.3	8.92	0.253	0.999	0.253
Cap.E.7751	1568212	1551392	1069150	40	0.005252	63.7	f	2556	Rodentia	Muridae	Rattus_norvegicus	best	701	0.2742	260	2.6961	898	260	898	0.43	++	50	103	56.9 (43.2,69.8)	24.7 (15.6,35.8)	66.7 (9.4,99.2)	16.7 (2.1,48.4)	44.4	44.0	0.7	0.055	0.464	0.118
Cap.E.7751	1568212	1551392	1069150	44	0.005114	7.55	f	2860	Rodentia	Sciuridae	Dremomys_rufigenis	best	790	0.2762	464	1.7025	1153	412	1092	0.68	++	74	146	25.4 (15.3,37.9)	51.3 (41.9,60.6)	20.0 (2.5,55.6)	33.3 (4.3,77.7)	45.1	43.9	1.27	0.069	0.675	0.103
Cap.E.7751	1568212	1551392	1069150	47	0.006893	6.85	f	1266	Carnivora	Mustelidae	Ictonyx_striatus	best	214	0.1690	156	1.3717	997	148	954	0.24	++	21	37	30.3 (15.6,48.7)	31.6 (17.5,48.7)	20.0 (0.5,71.6)	25.0 (0.6,80.6)	49.9	52.7	0.46	0.06	0.335	0.179
Cap.E.7751	1568212	1551392	1069150	48	0.00754	13.4	f	1691	Primates	Cebidae	Leontopithecus_rosalia	best	880	0.5204	528	1.6666	733	518	679	0.86	++	57	124	25.4 (18.3,33.6)	25.8 (17.4,35.7)	22.2 (2.8,60.0)	22.2 (2.8,60.0)	55.1	55.6	1.71	0.043	0.78	0.055
Cap.E.7751	1568212	1551392	1069150	49	0.01442	2.37	f	1003	Carnivora	Ursidae	Ursus_arctos	best	415	0.4137	248	1.6733	1681	238	1653	0.39	++	48	82	31.2 (18.7,46.3)	60.7 (46.8,73.5)	12.5 (0.3,52.7)	25.0 (0.6,80.6)	49.0	47.9	0.71	0.098	0.468	0.21
Cap.E.7751	1568212	1551392	1069150	493	0.189	2.0	f	2822	Primates	Hominidae	Homo_sapiens	fixed	1788	0.6335	971	1.8414	15159	-	-	1.61	++	73	123	21.9 (16.4,28.4)	14.0 (10.0,18.8)	50.0 (21.1,78.9)	50.0 (21.1,78.9)	53.1	44.9	3.1	0.914	0.935	0.977
Cap.E.7751	1568212	1551392	1069150	54	0.01537	110.0	f	1564	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	1040	0.6649	500	2.0800	635	500	635	0.83	+	62	96	55.3 (44.7,65.6)	15.8 (8.4,26.0)	66.7 (9.4,99.2)	16.7 (2.1,48.4)	49.9	48.4	1.47	0.037	0.729	0.051
Cap.E.7751	1568212	1551392	1069150	58	0.007474	38.8	f	720	Carnivora	Herpestidae	Suricata_suricatta	best	314	0.4361	181	1.7348	802	181	802	0.30	++	34	56	51.4 (34.0,68.6)	36.7 (23.4,51.7)	66.7 (9.4,99.2)	28.6 (3.7,71.0)	49.0	48.6	0.52	0.047	0.369	0.128
Cap.E.7751	1568212	1551392	1069150	674	0.09587	17.7	f	3942	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	3505	0.8891	2153	1.6279	3776	2151	3755	3.58	++	408	613	46.5 (42.3,50.7)	32.2 (28.2,36.4)	51.2 (35.1,67.1)	32.3 (21.2,45.1)	51.8	52.2	6.79	0.229	0.997	0.23
Cap.E.7751	1568212	1551392	1069150	8	0.002798	8.12	f	745	Carnivora	Canidae	Canis_lupus_chanco	best	490	0.6577	351	1.3960	2098	346	2028	0.57	++	65	107	46.1 (34.5,57.9)	30.7 (21.9,40.7)	14.3 (0.4,57.9)	8.3 (0.2,38.5)	51.6	51.1	1.07	0.125	0.614	0.203
Cap.E.7751	1568212	1551392	1069150	83	0.01091	18.4	f	869	Carnivora	Viverridae	Arctictis_binturong	best	546	0.6283	342	1.5964	1226	328	1203	0.54	++	47	86	55.0 (41.6,67.9)	19.2 (10.9,30.1)	0.0 (0.0,84.2)	0.0 (0.0,45.9)	53.8	53.6	1.1	0.074	0.623	0.119
Cap.E.7752	1553537	1536853	1009758	11	0.002117	10.0	f	271	Carnivora	Otariidae	Arctocephalus_townsendi	best	86	0.3173	46	1.8695	691	40	679	0.08	+	9	10	41.7 (15.2,72.3)	26.7 (7.8,55.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.9	48.6	0.13	0.041	0.115	0.359
Cap.E.7752	1553537	1536853	1009758	1183	0.6468	13.0	f	17398	Primates	Hominidae	Homo_sapiens	fixed	15417	0.8861	4275	3.6063	16497	-	-	8.88	++	797	1208	47.6 (44.6,50.7)	30.4 (27.7,33.3)	41.6 (31.2,52.5)	28.0 (20.6,36.5)	48.2	46.7	12.43	0.995	0.999	0.995
