RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7459	1875970	1848879	1166955	25	0.003177	13.8	f	2856	Primates	Cercopithecidae	Macaca_sylvanus	best	827	0.2895	501	1.6506	1330	491	1300	0.37	++	87	159	40.8 (31.0,51.2)	41.4 (32.8,50.4)	60.0 (26.2,87.8)	50.0 (21.1,78.9)	49.0	48.9	1.48	0.08	0.729	0.109
Cap.E.7459	1875970	1848879	1166955	25	0.005219	3.6	f	295	Primates	Tarsiidae	Tarsius_dentatus	best	93	0.3152	55	1.6909	756	55	756	0.04	-	3	16	0.0 (0.0,52.2)	23.1 (5.0,53.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.6	48.9	0.16	0.044	0.132	0.336
Cap.E.7459	1875970	1848879	1166955	28	0.001512	1.96	f	294	Rodentia	Spalacidae	Eospalax_fontanierii_baileyi	best	48	0.1632	37	1.2972	1052	35	982	0.02	-	5	9	40.0 (5.3,85.3)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	55.6	0.11	0.064	0.092	0.694
Cap.E.7459	1875970	1848879	1166955	28	0.004589	1.86	f	396	Lagomorpha	Leporidae	Lepus_europaeus	best	132	0.3333	65	2.0307	817	65	817	0.04	-	3	6	0.0 (0.0,33.6)	25.0 (5.5,57.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	46.2	0.15	0.046	0.128	0.359
Cap.E.7459	1875970	1848879	1166955	29	0.00363	4.34	f	2949	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	987	0.3346	456	2.1644	1594	446	1524	0.34	++	73	125	26.4 (18.3,35.9)	31.2 (24.0,39.1)	20.0 (4.3,48.1)	60.0 (14.7,94.7)	51.5	50.1	1.41	0.096	0.714	0.135
Cap.E.7459	1875970	1848879	1166955	3	0.0007213	5.67	f	90	Primates	Hylobatidae	Nomascus_gabriellae	best	12	0.1333	9	1.3333	232	8	223	0.00	-	0	1	0.0 (0.0,70.8)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	37.0	0.02	0.014	0.02	0.693
Cap.E.7459	1875970	1848879	1166955	30	0.005624	3.77	f	48	Cingulata	Dasypodidae	Dasypus_novemcinctus	best	20	0.4166	12	1.6666	198	12	198	0.00	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	47.0	0.02	0.011	0.025	0.458
Cap.E.7459	1875970	1848879	1166955	30	0.00638	40.1	f	505	Primates	Atelidae	Alouatta_caraya	best	269	0.5326	155	1.7354	472	155	472	0.11	++	16	27	44.0 (24.4,65.1)	27.3 (10.7,50.2)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	49.4	46.6	0.46	0.028	0.335	0.085
Cap.E.7459	1875970	1848879	1166955	30	0.0164	1.0	f	601	Primates	Hominidae	Homo_sapiens	fixed	129	0.2146	78	1.6538	1309	-	-	0.05	++	11	17	45.5 (16.7,76.6)	26.9 (11.6,47.8)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	46.4	43.4	0.21	0.079	0.175	0.45
Cap.E.7459	1875970	1848879	1166955	32	0.006159	12.4	f	539	Carnivora	Otariidae	Arctocephalus_townsendi	best	119	0.2207	84	1.4166	1295	83	1291	0.06	++	16	26	50.0 (23.0,77.0)	32.1 (15.9,52.4)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	49.0	52.7	0.24	0.078	0.196	0.397
Cap.E.7459	1875970	1848879	1166955	33	0.004722	9.88	f	2440	Eulipotyphla	Soricidae	Sorex_roboratus	best	419	0.1717	233	1.7982	1861	230	1827	0.17	++	65	94	60.8 (48.8,72.0)	35.9 (24.3,48.9)	60.0 (14.7,94.7)	25.0 (5.5,57.2)	47.7	47.1	0.64	0.108	0.435	0.249
Cap.E.7459	1875970	1848879	1166955	35	0.004175	24.0	f	205	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	71	0.3463	52	1.3653	590	52	590	0.03	+	10	15	50.0 (21.1,78.9)	26.7 (7.8,55.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	57.2	49.1	0.17	0.035	0.145	0.242
Cap.E.7459	1875970	1848879	1166955	36	0.005099	4.67	f	3912	Chiroptera	Vespertilionidae	Myotis_volans	best	1273	0.3254	620	2.0532	1532	572	1452	0.43	++	105	192	51.8 (43.2,60.3)	33.9 (25.3,43.5)	60.0 (26.2,87.8)	37.5 (15.2,64.6)	47.3	46.3	1.68	0.087	0.774	0.113
Cap.E.7459	1875970	1848879	1166955	36	0.006389	5.58	f	442	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	202	0.4570	139	1.4532	897	135	822	0.10	++	22	33	39.4 (22.9,57.9)	29.7 (15.9,47.0)	50.0 (6.8,93.2)	66.7 (9.4,99.2)	46.7	44.6	0.4	0.054	0.299	0.183
Cap.E.7459	1875970	1848879	1166955	36	0.006979	3.08	f	74	Primates	Lorisidae	Loris_lydekkerianus	best	19	0.2567	16	1.1875	445	15	409	0.01	-	1	2	33.3 (0.8,90.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	52.5	0.04	0.026	0.035	0.738
Cap.E.7459	1875970	1848879	1166955	37	0.004762	1.84	f	654	Primates	Cheirogaleidae	Microcebus_griseorufus	best	251	0.3837	152	1.6513	886	114	857	0.08	++	40	67	57.7 (36.9,76.6)	76.3 (59.8,88.6)	66.7 (22.3,95.7)	100.0 (39.8,100.0)	46.9	46.1	0.42	0.052	0.315	0.167
Cap.E.7459	1875970	1848879	1166955	40	0.003298	3.8	f	569	Rodentia	Dipodidae	Sicista_concolor	best	66	0.1159	42	1.5714	585	42	585	0.03	+	8	13	25.0 (3.2,65.1)	35.3 (14.2,61.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.9	40.9	0.1	0.035	0.091	0.386
Cap.E.7459	1875970	1848879	1166955	40	0.004847	14.1	f	753	Artiodactyla	Camelidae	Camelus_dromedarius	best	287	0.3811	206	1.3932	807	202	745	0.15	++	41	66	44.6 (31.3,58.5)	37.3 (24.1,51.9)	60.0 (14.7,94.7)	60.0 (14.7,94.7)	46.5	45.2	0.57	0.048	0.397	0.121
Cap.E.7459	1875970	1848879	1166955	41	0.004022	2.68	f	72	Pilosa	Bradypodidae	Bradypus_variegatus	best	34	0.4722	19	1.7894	441	18	436	0.01	-	1	3	50.0 (1.3,98.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	42.3	0.05	0.026	0.044	0.598
Cap.E.7459	1875970	1848879	1166955	43	0.003334	3.4	f	540	Eulipotyphla	Erinaceidae	Erinaceus_europaeus	best	55	0.1018	43	1.2790	611	43	611	0.03	-	5	5	33.3 (7.5,70.1)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	45.0	0.11	0.035	0.097	0.36
Cap.E.7459	1875970	1848879	1166955	43	0.004988	3.33	f	66	Pilosa	Megalonychidae	Choloepus_didactylus	best	9	0.1363	8	1.1250	393	8	393	0.00	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.2	47.0	0.02	0.023	0.02	1.144
Cap.E.7459	1875970	1848879	1166955	44	0.007741	2.89	f	2037	Carnivora	Viverridae	Genetta_servalina	best	498	0.2444	338	1.4733	2481	301	2327	0.23	++	57	98	44.7 (33.3,56.6)	34.7 (24.0,46.5)	50.0 (11.8,88.2)	20.0 (4.3,48.1)	50.5	49.3	1.02	0.146	0.594	0.246
Cap.E.7459	1875970	1848879	1166955	45	0.005143	24.2	f	3883	Rodentia	Sciuridae	Dremomys_pernyi	best	1102	0.2838	576	1.9131	1581	540	1448	0.41	++	91	186	36.4 (27.4,46.3)	45.4 (36.2,54.8)	20.0 (2.5,55.6)	66.7 (9.4,99.2)	46.1	45.7	1.62	0.095	0.76	0.125
Cap.E.7459	1875970	1848879	1166955	48	0.004592	2.15	f	202	Scandentia	Tupaiidae	Tupaia_belangeri	best	101	0.5000	62	1.6290	382	62	382	0.04	++	13	19	78.6 (49.2,95.3)	33.3 (9.9,65.1)	100.0 (15.8,100.0)	40.0 (5.3,85.3)	43.9	43.8	0.16	0.022	0.133	0.17
Cap.E.7459	1875970	1848879	1166955	48	0.01366	129.0	f	1266	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	772	0.6097	420	1.8380	1019	420	1019	0.32	++	56	86	53.6 (41.2,65.7)	28.0 (18.2,39.6)	50.0 (6.8,93.2)	18.2 (2.3,51.8)	49.6	48.6	1.23	0.06	0.664	0.091
Cap.E.7459	1875970	1848879	1166955	49	0.00456	6.67	f	116	Didelphimorphia	Didelphidae	Tlacuatzin_canescens	best	33	0.2844	21	1.5714	165	21	165	0.01	-	2	3	25.0 (0.6,80.6)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	43.0	0.05	0.01	0.046	0.215
Cap.E.7459	1875970	1848879	1166955	5032	0.7158	8.99	f	8480	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	7993	0.9425	5715	1.3986	14981	5644	14778	4.32	++	1014	1497	46.5 (43.8,49.2)	32.5 (30.0,35.1)	44.0 (34.5,53.9)	28.1 (21.5,35.4)	51.1	51.5	17.81	0.911	0.999	0.911
Cap.E.7459	1875970	1848879	1166955	52	0.006697	4.4	f	639	Eulipotyphla	Talpidae	Uropsilus_investigator	best	169	0.2644	119	1.4201	1107	108	1046	0.08	+	29	49	75.8 (57.7,88.9)	14.3 (4.0,32.7)	N/A (N/A,N/A)	0.0 (0.0,41.0)	50.2	49.3	0.36	0.067	0.273	0.245
Cap.E.7459	1875970	1848879	1166955	55	0.006361	7.82	f	313	Artiodactyla	Tragulidae	Tragulus_napu	best	141	0.4504	77	1.8311	550	75	488	0.05	++	21	33	52.9 (27.8,77.0)	61.9 (38.4,81.9)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	46.3	43.5	0.22	0.034	0.181	0.192
Cap.E.7459	1875970	1848879	1166955	5525	0.6687	74.1	f	84269	Carnivora	Hyaenidae	Crocuta_crocuta	best	81428	0.9662	43475	1.8729	15292	41866	14658	32.05	++	6911	10556	41.4 (40.4,42.4)	29.2 (28.3,30.1)	39.7 (36.1,43.4)	27.1 (24.4,29.9)	58.1	59.0	147.53	0.892	1.0	0.892
Cap.E.7459	1875970	1848879	1166955	56	0.007353	18.7	f	2059	Rodentia	Muridae	Rattus_norvegicus	best	513	0.2491	253	2.0276	1793	253	1793	0.19	++	47	90	62.5 (47.4,76.0)	31.6 (19.9,45.2)	100.0 (2.5,100.0)	16.7 (0.4,64.1)	43.6	43.6	0.67	0.11	0.449	0.244
Cap.E.7459	1875970	1848879	1166955	57	0.004873	15.1	f	2139	Dasyuromorphia	Dasyuridae	Sminthopsis_crassicaudata	best	54	0.0252	40	1.3500	286	38	195	0.02	+	5	9	50.0 (6.8,93.2)	50.0 (15.7,84.3)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	47.6	47.7	0.1	0.016	0.091	0.179
Cap.E.7459	1875970	1848879	1166955	57	0.007532	1.65	f	36	Perissodactyla	Tapiridae	Tapirus_indicus	best	19	0.5277	17	1.1176	468	17	468	0.01	-	1	3	0.0 (0.0,84.2)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.6	48.0	0.05	0.027	0.044	0.632
Cap.E.7459	1875970	1848879	1166955	570	0.1001	2.33	f	4925	Carnivora	Ursidae	Ursus_spelaeus	best	2127	0.4318	847	2.5112	8697	817	8454	0.62	++	127	218	36.8 (29.8,44.3)	33.2 (26.5,40.3)	37.5 (8.5,75.5)	15.0 (3.2,37.9)	48.8	48.7	2.46	0.518	0.886	0.584
Cap.E.7459	1875970	1848879	1166955	60	0.006857	4.93	f	136	Carnivora	Mephitidae	Conepatus_chinga	best	46	0.3382	33	1.3939	737	32	639	0.02	-	3	6	33.3 (0.8,90.6)	50.0 (6.8,93.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.9	42.8	0.1	0.044	0.089	0.497
Cap.E.7459	1875970	1848879	1166955	60	0.008142	11.9	f	111	Artiodactyla	Hippopotamidae	Hippopotamus_amphibius	best	65	0.5855	54	1.2037	1056	50	933	0.03	++	7	10	42.9 (9.9,81.6)	38.5 (13.9,68.4)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	47.2	46.7	0.16	0.064	0.131	0.488
Cap.E.7459	1875970	1848879	1166955	61	0.008518	7.79	f	3157	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	329	0.1042	224	1.4687	1330	221	1214	0.16	++	27	53	53.6 (33.9,72.5)	23.1 (12.5,36.8)	N/A (N/A,N/A)	0.0 (0.0,70.8)	49.6	48.8	0.66	0.079	0.443	0.179
Cap.E.7459	1875970	1848879	1166955	62	0.006947	3.21	f	1113	Pholidota	Manidae	Manis_crassicaudata	best	421	0.3782	282	1.4929	1141	282	1141	0.21	+	20	50	10.9 (4.1,22.2)	23.0 (13.2,35.5)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	49.7	49.3	0.84	0.068	0.525	0.13
Cap.E.7459	1875970	1848879	1166955	62	0.01143	7.73	f	1820	Carnivora	Phocidae	Phoca_fasciata	best	797	0.4379	449	1.7750	1585	448	1546	0.34	++	116	188	39.8 (29.8,50.5)	58.6 (50.3,66.5)	45.5 (24.4,67.8)	76.9 (46.2,95.0)	48.7	47.6	1.31	0.094	0.685	0.138
Cap.E.7459	1875970	1848879	1166955	65	0.006228	15.8	f	189	Macroscelidea	Chrysochloridae	Eremitalpa_granti	best	139	0.7354	100	1.3900	401	100	401	0.07	++	17	25	40.9 (20.7,63.6)	42.3 (23.4,63.1)	75.0 (19.4,99.4)	60.0 (14.7,94.7)	47.5	46.7	0.28	0.024	0.223	0.108
Cap.E.7459	1875970	1848879	1166955	69	0.00705	6.77	f	249	Carnivora	Procyonidae	Nasua_nasua	best	85	0.3413	49	1.7346	845	42	790	0.03	-	2	5	0.0 (0.0,60.2)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	40.2	0.13	0.051	0.114	0.449
Cap.E.7459	1875970	1848879	1166955	72	0.01177	12.1	f	1137	Primates	Lemuridae	Eulemur_rubriventer	best	395	0.3474	187	2.1122	700	174	641	0.13	+	21	50	19.4 (8.2,36.0)	51.7 (32.5,70.6)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	44.6	45.5	0.47	0.039	0.343	0.116
Cap.E.7459	1875970	1848879	1166955	76	0.008308	2.68	f	122	Chiroptera	Hipposideridae	Hipposideros_pomona	best	49	0.4016	34	1.4411	507	34	507	0.02	-	3	8	20.0 (0.5,71.6)	25.0 (5.5,57.2)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	50.7	49.9	0.1	0.03	0.086	0.348
Cap.E.7459	1875970	1848879	1166955	85	0.02186	5.19	f	240	Artiodactyla	Moschidae	Moschus_moschiferus	best	159	0.6625	115	1.3826	1372	113	1309	0.08	++	18	30	52.6 (28.9,75.6)	30.8 (14.3,51.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.6	56.3	0.36	0.083	0.275	0.305
Cap.E.7459	1875970	1848879	1166955	88	0.008779	3.92	f	814	Rodentia	Anomaluridae	Anomalurus_derbianus	best	267	0.3280	143	1.8671	462	139	363	0.10	+	27	41	50.0 (35.2,64.8)	12.5 (2.7,32.4)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	47.7	48.0	0.4	0.027	0.3	0.091
Cap.E.7459	1875970	1848879	1166955	9	0.00115	1.11	f	132	Primates	Pitheciidae	Plecturocebus_donacophilus	best	39	0.2954	24	1.6250	418	20	390	0.01	-	1	5	25.0 (0.6,80.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.9	51.2	0.07	0.025	0.062	0.402
Cap.E.7459	1875970	1848879	1166955	90	0.008085	29.7	f	311	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	51	0.1639	39	1.3076	346	14	158	0.01	+	5	6	80.0 (28.4,99.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.1	43.8	0.1	0.02	0.085	0.243
Cap.E.7459	1875970	1848879	1166955	98	0.01263	12.4	f	2183	Carnivora	Herpestidae	Suricata_suricatta	best	315	0.1442	213	1.4788	1573	213	1573	0.16	++	18	31	40.7 (22.4,61.2)	25.7 (12.5,43.3)	50.0 (6.8,93.2)	66.7 (9.4,99.2)	48.4	48.0	0.6	0.092	0.415	0.223
Cap.E.7459	1875970	1848879	1166955	99	0.01203	2.05	f	2783	Carnivora	Eupleridae	Eupleres_goudotii	best	2001	0.7190	685	2.9211	1601	684	1597	0.52	++	96	146	54.5 (46.0,62.9)	17.4 (11.4,25.0)	71.4 (29.0,96.3)	22.7 (7.8,45.4)	55.5	55.2	2.24	0.094	0.861	0.109
Cap.E.7460	1819772	1800374	1226983	10	0.003834	1.0	f	500	Primates	Hominidae	Homo_sapiens	fixed	123	0.2460	89	1.3820	1154	-	-	0.04	+	12	23	50.0 (26.0,74.0)	13.6 (2.9,34.9)	N/A (N/A,N/A)	0.0 (0.0,70.8)	46.9	47.2	0.25	0.069	0.199	0.349
Cap.E.7460	1819772	1800374	1226983	10	0.01332	2.2	f	68	Primates	Indriidae	Propithecus_diadema	best	15	0.2205	15	1.0000	520	15	520	0.00	-	1	4	25.0 (0.6,80.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.3	54.0	0.04	0.03	0.038	0.799
Cap.E.7460	1819772	1800374	1226983	1063	0.3129	2.85	f	2569	Carnivora	Ursidae	Ursus_arctos	best	1844	0.7177	1511	1.2203	13014	1451	12600	0.78	++	192	352	39.7 (34.3,45.3)	21.7 (17.4,26.5)	61.5 (31.6,86.1)	25.0 (11.5,43.4)	52.4	51.5	4.65	0.764	0.983	0.777
Cap.E.7460	1819772	1800374	1226983	109	0.009792	16.6	f	234	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	34	0.1452	30	1.1333	378	11	157	0.00	-	2	4	33.3 (0.8,90.6)	20.0 (0.5,71.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.3	45.8	0.08	0.022	0.069	0.329
Cap.E.7460	1819772	1800374	1226983	15	0.007534	2.07	f	108	Primates	Pitheciidae	Plecturocebus_miltoni	best	11	0.1018	10	1.1000	223	9	158	0.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.9	N/A	0.03	0.013	0.027	0.498
Cap.E.7460	1819772	1800374	1226983	1516	0.7688	55.0	f	122003	Artiodactyla	Bovidae	Bison_schoetensacki	best	91183	0.7473	63641	1.4327	15945	61331	15542	33.15	++	8418	13261	39.9 (39.1,40.7)	21.9 (21.2,22.6)	41.9 (38.4,45.5)	23.5 (21.2,25.8)	53.2	53.9	207.88	0.976	1.0	0.976
Cap.E.7460	1819772	1800374	1226983	162	0.08752	6.26	f	14293	Artiodactyla	Cervidae	Cervus_nippon_yakushimae	best	11807	0.8260	9658	1.2225	15176	9427	14752	5.09	++	1483	2328	44.6 (42.5,46.8)	26.0 (24.2,27.9)	41.1 (33.0,49.5)	25.9 (20.4,32.0)	51.2	50.9	30.09	0.923	0.999	0.923
Cap.E.7460	1819772	1800374	1226983	17	0.001896	4.29	f	2244	Rodentia	Cricetidae	Microtus_cabrerae	best	1020	0.4545	682	1.4956	1162	682	1162	0.36	++	108	164	46.9 (38.6,55.4)	25.0 (18.6,32.3)	16.7 (0.4,64.1)	7.7 (0.2,36.0)	48.8	46.8	2.03	0.071	0.834	0.085
Cap.E.7460	1819772	1800374	1226983	17	0.004434	1.82	f	198	Artiodactyla	Delphinidae	Orcaella_heinsohni	best	72	0.3636	60	1.2000	981	60	981	0.03	+	10	17	53.3 (26.6,78.7)	11.8 (1.5,36.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.5	44.6	0.17	0.059	0.139	0.428
Cap.E.7460	1819772	1800374	1226983	176	0.06156	3.65	f	5173	Carnivora	Canidae	Canis_lupus_chanco	best	4256	0.8227	3742	1.1373	15171	3657	14733	1.97	++	552	916	46.7 (43.3,50.1)	23.6 (20.7,26.7)	45.1 (31.1,59.7)	23.2 (15.3,32.8)	50.7	50.3	11.34	0.904	0.999	0.904
Cap.E.7460	1819772	1800374	1226983	20	0.002537	2.7	f	77	Lagomorpha	Ochotonidae	Ochotona_coreana	best	24	0.3116	21	1.1428	302	21	302	0.01	-	2	2	0.0 (0.0,97.5)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	40.0	0.05	0.017	0.045	0.387
Cap.E.7460	1819772	1800374	1226983	21	0.002921	1.29	f	111	Cingulata	Chlamyphoridae	Cabassous_chacoensis	best	31	0.2792	26	1.1923	626	26	626	0.01	-	2	9	50.0 (6.8,93.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	43.0	0.06	0.038	0.059	0.646
Cap.E.7460	1819772	1800374	1226983	21	0.003014	1.14	f	50	Primates	Hylobatidae	Hylobates_lar	best	5	0.1000	5	1.0000	203	3	116	0.00	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	43.0	0.01	0.012	0.01	1.138
Cap.E.7460	1819772	1800374	1226983	22	0.005173	1.0	f	380	Primates	Atelidae	Alouatta_seniculus_puruensis	best	226	0.5947	171	1.3216	548	171	548	0.09	+	14	19	37.0 (19.4,57.6)	19.0 (5.4,41.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	52.5	51.7	0.53	0.032	0.378	0.086
Cap.E.7460	1819772	1800374	1226983	2335	0.7329	22.0	f	29636	Perissodactyla	Equidae	Equus_ovodovi	best	28185	0.9510	22176	1.2709	15619	21989	15438	11.88	++	3227	4879	40.7 (39.4,42.1)	22.8 (21.7,24.0)	44.5 (38.9,50.1)	24.0 (20.6,27.7)	52.0	52.8	70.25	0.951	1.0	0.951
Cap.E.7460	1819772	1800374	1226983	24	0.002646	1.21	f	160	Scandentia	Tupaiidae	Tupaia_montana	best	71	0.4437	58	1.2241	318	58	318	0.03	-	5	9	71.4 (29.0,96.3)	0.0 (0.0,30.8)	N/A (N/A,N/A)	0.0 (0.0,60.2)	43.6	44.1	0.15	0.019	0.128	0.152
Cap.E.7460	1819772	1800374	1226983	24	0.006306	6.54	f	617	Primates	Lepilemuridae	Lepilemur_otto	best	408	0.6612	267	1.5280	923	267	923	0.14	++	43	81	61.7 (46.4,75.5)	23.1 (13.5,35.2)	100.0 (2.5,100.0)	11.1 (0.3,48.2)	47.2	46.7	0.75	0.055	0.484	0.113
Cap.E.7460	1819772	1800374	1226983	25	0.00395	2.28	f	337	Lagomorpha	Leporidae	Lepus_sinensis	best	151	0.4480	118	1.2796	1114	118	1114	0.06	+	15	24	50.0 (28.2,71.8)	13.3 (3.8,30.7)	N/A (N/A,N/A)	0.0 (0.0,70.8)	45.7	47.6	0.3	0.063	0.238	0.267
Cap.E.7460	1819772	1800374	1226983	27	0.006652	7.67	f	85	Artiodactyla	Phocoenidae	Phocoena_sinus	best	20	0.2352	19	1.0526	332	18	293	0.00	-	1	2	33.3 (0.8,90.6)	20.0 (0.5,71.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	43.5	37.0	0.05	0.02	0.043	0.467
Cap.E.7460	1819772	1800374	1226983	28	0.003175	3.04	f	542	Rodentia	Echimyidae	Proechimys_goeldii	best	147	0.2712	110	1.3363	652	108	604	0.05	++	16	27	30.0 (11.9,54.3)	35.7 (18.6,55.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.4	45.7	0.3	0.038	0.234	0.165
Cap.E.7460	1819772	1800374	1226983	29	0.003685	14.6	f	1978	Primates	Cercopithecidae	Macaca_sylvanus	best	696	0.3518	534	1.3033	1278	527	1249	0.28	++	100	172	38.2 (29.8,47.1)	35.3 (27.7,43.5)	25.0 (5.5,57.2)	25.0 (5.5,57.2)	51.0	52.1	1.64	0.077	0.766	0.1
Cap.E.7460	1819772	1800374	1226983	29	0.003727	5.62	f	284	Rodentia	Spalacidae	Eospalax_rothschildi	best	67	0.2359	50	1.3400	1088	49	1064	0.02	-	2	4	14.3 (0.4,57.9)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.9	47.0	0.14	0.066	0.12	0.549
Cap.E.7460	1819772	1800374	1226983	29	0.005747	5.17	f	189	Artiodactyla	Balaenopteridae	Balaenoptera_physalus	best	77	0.4074	63	1.2222	787	57	761	0.03	++	15	20	88.9 (51.8,99.7)	53.3 (26.6,78.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	46.6	49.0	0.17	0.047	0.146	0.328
Cap.E.7460	1819772	1800374	1226983	299	0.2621	5.17	f	6212	Proboscidea	Elephantidae	Mammuthus_columbi	best	5917	0.9525	5120	1.1556	14605	5058	14432	2.73	++	758	1221	42.5 (39.6,45.4)	25.5 (23.0,28.1)	38.8 (27.1,51.5)	23.0 (15.6,31.9)	51.2	51.7	15.92	0.887	0.999	0.887
Cap.E.7460	1819772	1800374	1226983	30	0.004604	96.7	f	940	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	594	0.6319	434	1.3686	1407	362	1357	0.19	++	65	125	45.1 (35.2,55.3)	21.1 (13.4,30.6)	20.0 (0.5,71.6)	7.1 (0.2,33.9)	51.1	51.5	1.37	0.085	0.702	0.121
Cap.E.7460	1819772	1800374	1226983	31	0.002556	3.97	f	540	Rodentia	Dipodidae	Sicista_concolor	best	57	0.1055	48	1.1875	539	48	539	0.02	+	12	21	33.3 (4.3,77.7)	50.0 (28.2,71.8)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	44.0	42.6	0.12	0.032	0.106	0.306
Cap.E.7460	1819772	1800374	1226983	31	0.005193	1.45	f	956	Primates	Cebidae	Saguinus_inustus	best	408	0.4267	293	1.3924	722	292	678	0.15	++	51	93	39.7 (28.0,52.3)	44.6 (32.3,57.5)	62.5 (24.5,91.5)	62.5 (24.5,91.5)	55.4	54.9	0.98	0.043	0.58	0.075
Cap.E.7460	1819772	1800374	1226983	34	0.004091	2.18	f	72	Cingulata	Dasypodidae	Dasypus_kappleri	best	37	0.5138	27	1.3703	381	27	381	0.01	-	1	3	16.7 (0.4,64.1)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	43.7	0.07	0.022	0.061	0.371
Cap.E.7460	1819772	1800374	1226983	34	0.005758	3.5	f	438	Artiodactyla	Ziphiidae	Mesoplodon_grayi	best	228	0.5205	190	1.2000	996	187	982	0.10	+	26	46	40.0 (27.0,54.1)	17.6 (6.8,34.5)	100.0 (15.8,100.0)	33.3 (4.3,77.7)	49.0	48.1	0.57	0.06	0.397	0.153
